year,solver,instances,track,cpu-time,memory,status,score
2021,A-Folio-DPDB,2021/e_9_5_10,SE-CO,28.3351,4881836,COMPLETED,1
2021,A-Folio-DPDB,2021/be_10_2_10,SE-CO,44.3488,9822756,COMPLETED,1
2021,A-Folio-DPDB,2021/e_6_6_10,SE-CO,3.68871,821428,COMPLETED,1
2021,A-Folio-DPDB,2021/be_9_4_9,SE-CO,27.9245,4954548,COMPLETED,1
2021,A-Folio-DPDB,2021/be_9_9_10,SE-CO,41.1666,7002652,COMPLETED,1
2021,A-Folio-DPDB,2021/b_9_10_8,SE-CO,42.5151,7553852,COMPLETED,1
2021,A-Folio-DPDB,2021/be_9_10_7,SE-CO,46.816,7091036,COMPLETED,1
2021,A-Folio-DPDB,2021/b_8_2_10,SE-CO,9.73739,2621024,COMPLETED,1
2021,A-Folio-DPDB,2021/be_5_10_7,SE-CO,3.34003,536464,COMPLETED,1
2021,A-Folio-DPDB,2021/be_10_6_10,SE-CO,65.7155,10805196,COMPLETED,1
2021,A-Folio-DPDB,2021/b_5_2_7,SE-CO,3.35196,509212,COMPLETED,1
2021,A-Folio-DPDB,2021/b_8_6_7,SE-CO,18.3144,2803068,COMPLETED,1
2021,A-Folio-DPDB,2021/be_8_7_10,SE-CO,23.6069,2780892,COMPLETED,1
2021,A-Folio-DPDB,2021/b_6_1_10,SE-CO,3.27301,804512,COMPLETED,1
2021,A-Folio-DPDB,2021/e_5_6_10,SE-CO,6.51384,513372,COMPLETED,1
2021,A-Folio-DPDB,2021/b_6_10_7,SE-CO,10.4907,887992,COMPLETED,1
2021,A-Folio-DPDB,2021/b_9_10_9,SE-CO,44.38,7543032,COMPLETED,1
2021,A-Folio-DPDB,2021/b_5_7_10,SE-CO,3.77968,534968,COMPLETED,1
2021,A-Folio-DPDB,2021/e_9_4_6,SE-CO,30.2466,4790716,COMPLETED,1
2021,A-Folio-DPDB,2021/e_7_10_10,SE-CO,12.6255,1437540,COMPLETED,1
2021,A-Folio-DPDB,2021/be_6_8_8,SE-CO,12.6064,861436,COMPLETED,1
2021,A-Folio-DPDB,2021/b_6_2_9,SE-CO,3.56087,812620,COMPLETED,1
2021,A-Folio-DPDB,2021/e_6_2_8,SE-CO,2.53507,794968,COMPLETED,1
2021,A-Folio-DPDB,2021/b_6_10_9,SE-CO,9.19757,890428,COMPLETED,1
2021,A-Folio-DPDB,2021/e_5_8_8,SE-CO,2.63692,511956,COMPLETED,1
2021,A-Folio-DPDB,2021/be_8_2_10,SE-CO,15.4205,2578920,COMPLETED,1
2021,A-Folio-DPDB,2021/be_6_8_7,SE-CO,4.6647,850832,COMPLETED,1
2021,A-Folio-DPDB,2021/b_7_2_8,SE-CO,11.0164,1354608,COMPLETED,1
2021,A-Folio-DPDB,2021/b_8_7_10,SE-CO,28.4041,2845596,COMPLETED,1
2021,A-Folio-DPDB,2021/b_7_4_7,SE-CO,11.3552,1394960,COMPLETED,1
2021,A-Folio-DPDB,2021/be_8_9_10,SE-CO,15.6953,2845492,COMPLETED,1
2021,A-Folio-DPDB,2021/b_8_10_8,SE-CO,19.2918,3640592,COMPLETED,1
2021,A-Folio-DPDB,2021/b_7_9_10,SE-CO,11.6195,1643012,COMPLETED,1
2021,A-Folio-DPDB,2021/be_8_8_7,SE-CO,19.9879,2813952,COMPLETED,1
2021,A-Folio-DPDB,2021/e_9_10_6,SE-CO,32.3516,5853720,COMPLETED,1
2021,A-Folio-DPDB,2021/e_5_4_7,SE-CO,1.71848,505628,COMPLETED,1
2021,A-Folio-DPDB,2021/e_7_10_9,SE-CO,16.3937,1565688,COMPLETED,1
2021,A-Folio-DPDB,2021/b_9_8_8,SE-CO,46.823,7060236,COMPLETED,1
2021,A-Folio-DPDB,2021/b_6_4_10,SE-CO,10.3926,833356,COMPLETED,1
2021,A-Folio-DPDB,2021/e_5_7_10,SE-CO,1.36333,510004,COMPLETED,1
2021,A-Folio-DPDB,2021/b_5_3_10,SE-CO,3.84514,512532,COMPLETED,1
2021,A-Folio-DPDB,2021/be_9_2_9,SE-CO,33.3862,4685796,COMPLETED,1
2021,A-Folio-DPDB,2021/b_6_5_10,SE-CO,8.79119,841940,COMPLETED,1
2021,A-Folio-DPDB,2021/be_8_4_9,SE-CO,17.6303,2657820,COMPLETED,1
2021,A-Folio-DPDB,2021/e_8_4_9,SE-CO,14.5962,2624912,COMPLETED,1
2021,A-Folio-DPDB,2021/b_8_4_8,SE-CO,23.1234,2713128,COMPLETED,1
2021,A-Folio-DPDB,2021/be_6_2_9,SE-CO,12.0196,804756,COMPLETED,1
2021,A-Folio-DPDB,2021/b_5_8_8,SE-CO,2.5267,567812,COMPLETED,1
2021,A-Folio-DPDB,2021/be_8_2_7,SE-CO,21.1558,2573788,COMPLETED,1
2021,A-Folio-DPDB,2021/b_6_6_8,SE-CO,8.87203,847120,COMPLETED,1
2021,A-Folio-DPDB,2021/b_6_4_9,SE-CO,3.13187,830592,COMPLETED,1
2021,A-Folio-DPDB,2021/b_10_1_10,SE-CO,48.052,9754652,COMPLETED,1
2021,A-Folio-DPDB,2021/be_5_2_10,SE-CO,7.65187,505056,COMPLETED,1
2021,A-Folio-DPDB,2021/e_10_2_10,SE-CO,46.1851,8695708,COMPLETED,1
2021,A-Folio-DPDB,2021/e_6_2_6,SE-CO,5.32546,744856,COMPLETED,1
2021,A-Folio-DPDB,2021/be_5_8_7,SE-CO,2.06994,519304,COMPLETED,1
2021,A-Folio-DPDB,2021/be_7_5_10,SE-CO,12.4195,1382656,COMPLETED,1
2021,A-Folio-DPDB,2021/b_9_6_10,SE-CO,36.2881,5821500,COMPLETED,1
2021,A-Folio-DPDB,2021/be_8_3_10,SE-CO,19.9141,2618696,COMPLETED,1
2021,A-Folio-DPDB,2021/e_7_4_10,SE-CO,7.70897,1343956,COMPLETED,1
2021,A-Folio-DPDB,2021/be_7_9_10,SE-CO,9.48957,1579992,COMPLETED,1
2021,A-Folio-DPDB,2021/b_7_4_10,SE-CO,5.39168,1395108,COMPLETED,1
2021,A-Folio-DPDB,2021/b_5_10_7,SE-CO,2.41916,540256,COMPLETED,1
2021,A-Folio-DPDB,2021/b_8_8_6,SE-CO,19.1917,2889268,COMPLETED,1
2021,A-Folio-DPDB,2021/b_9_3_10,SE-CO,28.9486,4949312,COMPLETED,1
2021,A-Folio-DPDB,2021/e_9_6_9,SE-CO,25.1734,5028468,COMPLETED,1
2021,A-Folio-DPDB,2021/be_6_8_9,SE-CO,5.02163,859888,COMPLETED,1
2021,A-Folio-DPDB,2021/e_8_10_10,SE-CO,16.3245,2827088,COMPLETED,1
2021,A-Folio-DPDB,2021/be_6_7_10,SE-CO,5.09631,845256,COMPLETED,1
2021,A-Folio-DPDB,2021/e_5_6_9,SE-CO,4.74498,507532,COMPLETED,1
2021,A-Folio-DPDB,2021/e_7_8_7,SE-CO,8.58695,1407756,COMPLETED,1
2021,A-Folio-DPDB,2021/b_9_9_10,SE-CO,49.7487,7167068,COMPLETED,1
2021,A-Folio-DPDB,2021/be_5_8_8,SE-CO,1.86689,533072,COMPLETED,1
2021,A-Folio-DPDB,2021/be_7_6_7,SE-CO,12.4097,1402580,COMPLETED,1
2021,A-Folio-DPDB,2021/b_8_4_10,SE-CO,23.0796,2713000,COMPLETED,1
2021,A-Folio-DPDB,2021/b_9_6_7,SE-CO,30.3166,5820072,COMPLETED,1
2021,A-Folio-DPDB,2021/e_8_4_10,SE-CO,11.7696,2624192,COMPLETED,1
2021,A-Folio-DPDB,2021/e_9_8_6,SE-CO,32.6668,5170768,COMPLETED,1
2021,A-Folio-DPDB,2021/be_9_2_6,SE-CO,30.3281,4685164,COMPLETED,1
2021,A-Folio-DPDB,2021/be_9_5_10,SE-CO,39.7668,5041752,COMPLETED,1
2021,A-Folio-DPDB,2021/be_6_10_6,SE-CO,3.10511,871548,COMPLETED,1
2021,A-Folio-DPDB,2021/be_9_10_6,SE-CO,33.8594,7082012,COMPLETED,1
2021,A-Folio-DPDB,2021/e_6_6_7,SE-CO,3.76528,825380,COMPLETED,1
2021,A-Folio-DPDB,2021/b_7_10_8,SE-CO,14.3229,1924412,COMPLETED,1
2021,A-Folio-DPDB,2021/b_10_8_10,SE-CO,74.3592,13616528,COMPLETED,1
2021,A-Folio-DPDB,2021/be_10_9_10,SE-CO,79.6392,13465696,COMPLETED,1
2021,A-Folio-DPDB,2021/b_8_4_7,SE-CO,18.3674,2713396,COMPLETED,1
2021,A-Folio-DPDB,2021/e_6_9_10,SE-CO,3.81229,844620,COMPLETED,1
2021,A-Folio-DPDB,2021/b_9_4_10,SE-CO,24.5972,5049804,COMPLETED,1
2021,A-Folio-DPDB,2021/be_5_6_6,SE-CO,1.63198,514012,COMPLETED,1
2021,A-Folio-DPDB,2021/e_6_10_10,SE-CO,5.72921,845504,COMPLETED,1
2021,A-Folio-DPDB,2021/e_8_10_8,SE-CO,18.2399,2820808,COMPLETED,1
2021,A-Folio-DPDB,2021/b_5_2_8,SE-CO,13.6639,511764,COMPLETED,1
2021,A-Folio-DPDB,2021/b_6_10_8,SE-CO,9.2391,890536,COMPLETED,1
2021,A-Folio-DPDB,2021/be_8_10_8,SE-CO,23.152,2877004,COMPLETED,1
2021,A-Folio-DPDB,2021/b_6_8_10,SE-CO,3.61805,875408,COMPLETED,1
2021,A-Folio-DPDB,2021/b_6_2_7,SE-CO,5.68231,816780,COMPLETED,1
2021,A-Folio-DPDB,2021/b_8_6_9,SE-CO,13.7618,2803304,COMPLETED,1
2021,A-Folio-DPDB,2021/b_7_2_7,SE-CO,18.0973,1354796,COMPLETED,1
2021,A-Folio-DPDB,2021/e_9_6_7,SE-CO,25.7744,5031048,COMPLETED,1
2021,A-Folio-DPDB,2021/be_8_8_10,SE-CO,14.1541,2818324,COMPLETED,1
2021,A-Folio-DPDB,2021/b_7_1_10,SE-CO,5.75677,1334628,COMPLETED,1
2021,A-Folio-DPDB,2021/e_6_10_8,SE-CO,4.37061,845588,COMPLETED,1
2021,A-Folio-DPDB,2021/b_6_4_8,SE-CO,10.0087,833168,COMPLETED,1
2021,A-Folio-DPDB,2021/e_6_2_10,SE-CO,4.48135,744524,COMPLETED,1
2021,A-Folio-DPDB,2021/e_6_7_10,SE-CO,8.94838,828692,COMPLETED,1
2021,A-Folio-DPDB,2021/be_5_4_8,SE-CO,8.28296,512116,COMPLETED,1
2021,A-Folio-DPDB,2021/e_7_2_9,SE-CO,10.2944,1306744,COMPLETED,1
2021,A-Folio-DPDB,2021/e_7_8_8,SE-CO,7.14989,1410156,COMPLETED,1
2021,A-Folio-DPDB,2021/b_8_2_7,SE-CO,13.1929,2620148,COMPLETED,1
2021,A-Folio-DPDB,2021/e_6_8_9,SE-CO,7.01506,836824,COMPLETED,1
2021,A-Folio-DPDB,2021/e_9_10_10,SE-CO,42.5635,5837108,COMPLETED,1
2021,A-Folio-DPDB,2021/e_9_2_6,SE-CO,28.914,4592412,COMPLETED,1
2021,A-Folio-DPDB,2021/b_8_6_10,SE-CO,19.5196,2798252,COMPLETED,1
2021,A-Folio-DPDB,2021/be_5_9_10,SE-CO,1.5423,533388,COMPLETED,1
2021,A-Folio-DPDB,2021/be_5_10_9,SE-CO,9.6602,536320,COMPLETED,1
2021,A-Folio-DPDB,2021/e_9_3_10,SE-CO,28.0562,4687656,COMPLETED,1
2021,A-Folio-DPDB,2021/be_7_8_8,SE-CO,7.24982,1566968,COMPLETED,1
2021,A-Folio-DPDB,2021/be_9_8_8,SE-CO,32.8059,5876976,COMPLETED,1
2021,A-Folio-DPDB,2021/e_8_4_8,SE-CO,12.5513,2623724,COMPLETED,1
2021,A-Folio-DPDB,2021/b_8_3_10,SE-CO,20.9782,2667688,COMPLETED,1
2021,A-Folio-DPDB,2021/be_5_10_10,SE-CO,3.09315,567424,COMPLETED,1
2021,A-Folio-DPDB,2021/be_9_6_10,SE-CO,34.8789,5131064,COMPLETED,1
2021,A-Folio-DPDB,2021/be_5_8_6,SE-CO,3.56384,518292,COMPLETED,1
2021,A-Folio-DPDB,2021/b_7_10_9,SE-CO,7.75468,1920280,COMPLETED,1
2021,A-Folio-DPDB,2021/b_7_8_10,SE-CO,7.30353,1624520,COMPLETED,1
2021,A-Folio-DPDB,2021/b_9_2_8,SE-CO,35.238,4772252,COMPLETED,1
2021,A-Folio-DPDB,2021/be_7_4_6,SE-CO,7.35747,1368124,COMPLETED,1
2021,A-Folio-DPDB,2021/b_5_10_9,SE-CO,4.31942,541664,COMPLETED,1
2021,A-Folio-DPDB,2021/e_6_6_8,SE-CO,5.97008,825276,COMPLETED,1
2021,A-Folio-DPDB,2021/b_6_2_8,SE-CO,3.77316,815604,COMPLETED,1
2021,A-Folio-DPDB,2021/e_5_8_6,SE-CO,3.23173,518020,COMPLETED,1
2021,A-Folio-DPDB,2021/e_8_7_10,SE-CO,15.5515,2735696,COMPLETED,1
2021,A-Folio-DPDB,2021/b_5_2_9,SE-CO,5.85855,509200,COMPLETED,1
2021,A-Folio-DPDB,2021/e_7_9_10,SE-CO,6.14307,1555128,COMPLETED,1
2021,A-Folio-DPDB,2021/b_10_2_10,SE-CO,50.709,9995248,COMPLETED,1
2021,A-Folio-DPDB,2021/e_5_2_9,SE-CO,1.22899,498220,COMPLETED,1
2021,A-Folio-DPDB,2021/be_6_10_7,SE-CO,5.2304,874564,COMPLETED,1
2021,A-Folio-DPDB,2021/be_5_2_9,SE-CO,2.42259,503128,COMPLETED,1
2021,A-Folio-DPDB,2021/be_7_4_9,SE-CO,9.91182,1363996,COMPLETED,1
2021,A-Folio-DPDB,2021/be_5_10_8,SE-CO,8.65502,567092,COMPLETED,1
2021,A-Folio-DPDB,2021/e_9_1_10,SE-CO,26.9524,4499148,COMPLETED,1
2021,A-Folio-DPDB,2021/b_7_6_7,SE-CO,10.7365,1432296,COMPLETED,1
2021,A-Folio-DPDB,2021/b_7_6_8,SE-CO,6.58926,1431784,COMPLETED,1
2021,A-Folio-DPDB,2021/b_6_8_6,SE-CO,8.92712,873468,COMPLETED,1
2021,A-Folio-DPDB,2021/be_5_4_7,SE-CO,1.21805,510124,COMPLETED,1
2021,A-Folio-DPDB,2021/e_5_8_7,SE-CO,7.6124,518348,COMPLETED,1
2021,A-Folio-DPDB,2021/b_7_3_10,SE-CO,7.80463,1374100,COMPLETED,1
2021,A-Folio-DPDB,2021/be_5_1_10,SE-CO,3.76663,500576,COMPLETED,1
2021,A-Folio-DPDB,2021/b_5_4_9,SE-CO,7.5725,529316,COMPLETED,1
2021,A-Folio-DPDB,2021/b_10_9_10,SE-CO,81.3261,14422204,COMPLETED,1
2021,A-Folio-DPDB,2021/be_7_2_6,SE-CO,11.5192,1326496,COMPLETED,1
2021,A-Folio-DPDB,2021/be_7_4_8,SE-CO,6.11671,1367220,COMPLETED,1
2021,A-Folio-DPDB,2021/b_6_2_10,SE-CO,4.67883,811964,COMPLETED,1
2021,A-Folio-DPDB,2021/e_9_2_9,SE-CO,26.0406,4594036,COMPLETED,1
2021,A-Folio-DPDB,2021/b_5_4_8,SE-CO,4.94994,515524,COMPLETED,1
2021,u-TOKSIA,2021/be_7_3_10,SE-CO,10.6843,1038468,COMPLETED,1
2021,u-TOKSIA,2021/be_8_5_10,SE-CO,18.2225,2206548,COMPLETED,1
2021,u-TOKSIA,2021/e_5_6_8,SE-CO,6.06676,297384,COMPLETED,1
2021,u-TOKSIA,2021/be_8_6_6,SE-CO,22.9662,2270556,COMPLETED,1
2021,u-TOKSIA,2021/be_8_2_6,SE-CO,15.5123,2001132,COMPLETED,1
2021,u-TOKSIA,2021/be_6_6_8,SE-CO,6.23983,558200,COMPLETED,1
2021,u-TOKSIA,2021/e_7_10_8,SE-CO,11.8179,1168080,COMPLETED,1
2021,u-TOKSIA,2021/b_7_8_8,SE-CO,14.5679,1223236,COMPLETED,1
2021,u-TOKSIA,2021/e_8_8_7,SE-CO,23.1253,2291988,COMPLETED,1
2021,u-TOKSIA,2021/e_5_4_10,SE-CO,1.49895,267672,COMPLETED,1
2021,u-TOKSIA,2021/e_8_2_9,SE-CO,12.1339,1940096,COMPLETED,1
2021,u-TOKSIA,2021/b_7_6_9,SE-CO,14.9478,1165816,COMPLETED,1
2021,u-TOKSIA,2021/be_9_8_10,SE-CO,38.3584,4895044,COMPLETED,1
2021,u-TOKSIA,2021/b_9_2_10,SE-CO,33.4911,4175784,COMPLETED,1
2021,u-TOKSIA,2021/e_9_2_7,SE-CO,31.9288,3841800,COMPLETED,1
2021,u-TOKSIA,2021/be_7_2_8,SE-CO,10.34,1020188,COMPLETED,1
2021,u-TOKSIA,2021/e_8_3_10,SE-CO,15.6928,2000476,COMPLETED,1
2021,u-TOKSIA,2021/b_5_6_10,SE-CO,2.53077,297088,COMPLETED,1
2021,u-TOKSIA,2021/e_6_4_8,SE-CO,7.73612,516020,COMPLETED,1
2021,u-TOKSIA,2021/be_7_10_6,SE-CO,11.4515,1245404,COMPLETED,1
2021,u-TOKSIA,2021/b_9_4_6,SE-CO,41.7456,4510084,COMPLETED,1
2021,u-TOKSIA,2021/b_5_5_10,SE-CO,4.31487,293156,COMPLETED,1
2021,u-TOKSIA,2021/e_10_7_10,SE-CO,72.6839,9343576,COMPLETED,1
2021,u-TOKSIA,2021/be_5_8_10,SE-CO,4.4693,297248,COMPLETED,1
2021,u-TOKSIA,2021/b_9_8_7,SE-CO,44.2267,5406648,COMPLETED,1
2021,u-TOKSIA,2021/be_6_2_7,SE-CO,9.62775,509204,COMPLETED,1
2021,u-TOKSIA,2021/be_8_10_7,SE-CO,22.2448,2499272,COMPLETED,1
2021,u-TOKSIA,2021/b_10_3_10,SE-CO,68.4947,8694704,COMPLETED,1
2021,u-TOKSIA,2021/b_6_6_6,SE-CO,6.87253,593400,COMPLETED,1
2021,u-TOKSIA,2021/be_5_4_6,SE-CO,2.88529,295872,COMPLETED,1
2021,u-TOKSIA,2021/e_9_4_8,SE-CO,31.52,4192488,COMPLETED,1
2021,u-TOKSIA,2021/e_10_3_10,SE-CO,54.978,8081884,COMPLETED,1
2021,u-TOKSIA,2021/b_6_7_10,SE-CO,5.12252,604472,COMPLETED,1
2021,u-TOKSIA,2021/b_5_1_10,SE-CO,3.28407,272212,COMPLETED,1
2021,u-TOKSIA,2021/be_9_6_7,SE-CO,38.4541,4629796,COMPLETED,1
2021,u-TOKSIA,2021/e_8_6_9,SE-CO,15.4048,2176076,COMPLETED,1
2021,u-TOKSIA,2021/be_6_8_10,SE-CO,3.67394,590012,COMPLETED,1
2021,u-TOKSIA,2021/be_7_10_10,SE-CO,13.4646,1219168,COMPLETED,1
2021,u-TOKSIA,2021/be_7_1_10,SE-CO,7.00021,992428,COMPLETED,1
2021,u-TOKSIA,2021/be_9_8_7,SE-CO,42.9923,4891716,COMPLETED,1
2021,u-TOKSIA,2021/b_9_6_6,SE-CO,38.3945,4823348,COMPLETED,1
2021,u-TOKSIA,2021/e_9_9_10,SE-CO,37.8357,4767380,COMPLETED,1
2021,u-TOKSIA,2021/e_5_6_6,SE-CO,4.31704,277556,COMPLETED,1
2021,u-TOKSIA,2021/e_8_4_6,SE-CO,15.6283,2061812,COMPLETED,1
2021,u-TOKSIA,2021/e_10_4_10,SE-CO,63.4552,8402192,COMPLETED,1
2021,u-TOKSIA,2021/e_6_2_9,SE-CO,5.79116,515300,COMPLETED,1
2021,u-TOKSIA,2021/be_5_5_10,SE-CO,4.39851,280884,COMPLETED,1
2021,u-TOKSIA,2021/e_9_8_9,SE-CO,37.6971,4680320,COMPLETED,1
2021,u-TOKSIA,2021/e_6_6_9,SE-CO,7.08121,537704,COMPLETED,1
2021,u-TOKSIA,2021/b_9_8_6,SE-CO,48.0695,5408148,COMPLETED,1
2021,u-TOKSIA,2021/b_10_6_10,SE-CO,77.5773,9919028,COMPLETED,1
2021,u-TOKSIA,2021/e_7_6_9,SE-CO,7.90808,1082704,COMPLETED,1
2021,u-TOKSIA,2021/b_5_10_10,SE-CO,8.03724,327420,COMPLETED,1
2021,u-TOKSIA,2021/e_9_2_8,SE-CO,29.4982,3846788,COMPLETED,1
2021,u-TOKSIA,2021/e_7_4_7,SE-CO,11.0992,1042116,COMPLETED,1
2021,u-TOKSIA,2021/e_8_10_7,SE-CO,25.0641,2379332,COMPLETED,1
2021,u-TOKSIA,2021/b_7_10_6,SE-CO,15.0229,1363736,COMPLETED,1
2021,u-TOKSIA,2021/e_5_3_10,SE-CO,4.62059,263204,COMPLETED,1
2021,u-TOKSIA,2021/b_10_7_10,SE-CO,89.5791,10797404,COMPLETED,1
2021,u-TOKSIA,2021/b_8_8_10,SE-CO,21.4612,2502100,COMPLETED,1
2021,u-TOKSIA,2021/be_7_10_9,SE-CO,9.46995,1217980,COMPLETED,1
2021,u-TOKSIA,2021/be_5_6_9,SE-CO,6.56694,289816,COMPLETED,1
2021,u-TOKSIA,2021/be_7_8_6,SE-CO,8.25356,1164160,COMPLETED,1
2021,u-TOKSIA,2021/b_8_2_9,SE-CO,19.7087,2074332,COMPLETED,1
2021,u-TOKSIA,2021/e_6_1_10,SE-CO,8.71805,478520,COMPLETED,1
2021,u-TOKSIA,2021/e_8_2_10,SE-CO,19.5764,1937412,COMPLETED,1
2021,u-TOKSIA,2021/b_5_6_8,SE-CO,4.31692,294940,COMPLETED,1
2021,u-TOKSIA,2021/b_8_10_7,SE-CO,22.5826,2766776,COMPLETED,1
2021,u-TOKSIA,2021/b_7_10_10,SE-CO,12.4171,1364768,COMPLETED,1
2021,u-TOKSIA,2021/b_6_6_7,SE-CO,3.75378,588648,COMPLETED,1
2021,u-TOKSIA,2021/b_5_8_6,SE-CO,6.96018,309144,COMPLETED,1
2021,u-TOKSIA,2021/b_6_8_8,SE-CO,5.41952,617592,COMPLETED,1
2021,u-TOKSIA,2021/e_10_8_10,SE-CO,75.1724,9571356,COMPLETED,1
2021,u-TOKSIA,2021/be_8_2_9,SE-CO,14.2419,2008120,COMPLETED,1
2021,u-TOKSIA,2021/be_8_1_10,SE-CO,14.6414,1934988,COMPLETED,1
2021,u-TOKSIA,2021/b_8_2_8,SE-CO,21.2166,2075672,COMPLETED,1
2021,u-TOKSIA,2021/be_5_8_9,SE-CO,2.20314,296924,COMPLETED,1
2021,u-TOKSIA,2021/b_5_4_7,SE-CO,7.49758,294640,COMPLETED,1
2021,u-TOKSIA,2021/be_5_6_8,SE-CO,1.69291,287804,COMPLETED,1
2021,u-TOKSIA,2021/e_5_10_6,SE-CO,5.02753,292092,COMPLETED,1
2021,u-TOKSIA,2021/e_5_6_7,SE-CO,7.26101,276404,COMPLETED,1
2021,u-TOKSIA,2021/b_9_4_8,SE-CO,38.3409,4505780,COMPLETED,1
2021,u-TOKSIA,2021/be_9_1_10,SE-CO,27.6758,3823552,COMPLETED,1
2021,u-TOKSIA,2021/b_5_6_7,SE-CO,4.50426,296452,COMPLETED,1
2021,u-TOKSIA,2021/e_6_10_6,SE-CO,4.45682,591900,COMPLETED,1
2021,u-TOKSIA,2021/be_8_10_9,SE-CO,22.7469,2499640,COMPLETED,1
2021,u-TOKSIA,2021/be_6_4_8,SE-CO,4.62603,551204,COMPLETED,1
2021,u-TOKSIA,2021/b_5_2_10,SE-CO,4.78762,277176,COMPLETED,1
2021,u-TOKSIA,2021/be_7_2_7,SE-CO,5.94695,1015984,COMPLETED,1
2021,u-TOKSIA,2021/be_5_2_7,SE-CO,2.12632,275076,COMPLETED,1
2021,u-TOKSIA,2021/b_6_9_10,SE-CO,5.55925,651780,COMPLETED,1
2021,u-TOKSIA,2021/e_7_4_9,SE-CO,14.142,1041592,COMPLETED,1
2021,u-TOKSIA,2021/e_9_4_10,SE-CO,34.7232,4189024,COMPLETED,1
2021,u-TOKSIA,2021/e_9_10_9,SE-CO,42.2782,4881828,COMPLETED,1
2021,u-TOKSIA,2021/b_7_8_9,SE-CO,9.45422,1240732,COMPLETED,1
2021,u-TOKSIA,2021/b_8_10_6,SE-CO,26.2355,2914796,COMPLETED,1
2021,u-TOKSIA,2021/be_8_6_9,SE-CO,19.5471,2262440,COMPLETED,1
2021,u-TOKSIA,2021/be_10_5_10,SE-CO,71.944,9015152,COMPLETED,1
2021,u-TOKSIA,2021/b_9_10_6,SE-CO,51.8248,6021160,COMPLETED,1
2021,u-TOKSIA,2021/be_9_8_9,SE-CO,44.1375,4892188,COMPLETED,1
2021,u-TOKSIA,2021/e_10_9_10,SE-CO,80.1489,9817520,COMPLETED,1
2021,u-TOKSIA,2021/e_9_6_10,SE-CO,32.6484,4455416,COMPLETED,1
2021,u-TOKSIA,2021/be_6_5_10,SE-CO,5.22826,557444,COMPLETED,1
2021,u-TOKSIA,2021/b_6_4_7,SE-CO,3.48676,550864,COMPLETED,1
2021,u-TOKSIA,2021/b_8_5_10,SE-CO,19.7825,2289264,COMPLETED,1
2021,u-TOKSIA,2021/e_7_2_6,SE-CO,7.90871,976448,COMPLETED,1
2021,u-TOKSIA,2021/e_7_6_7,SE-CO,12.0082,1096208,COMPLETED,1
2021,u-TOKSIA,2021/b_8_4_9,SE-CO,19.0857,2225656,COMPLETED,1
2021,u-TOKSIA,2021/b_7_2_10,SE-CO,11.2086,1053216,COMPLETED,1
2021,u-TOKSIA,2021/e_7_10_6,SE-CO,12.7872,1168928,COMPLETED,1
2021,u-TOKSIA,2021/be_6_6_7,SE-CO,6.90983,573176,COMPLETED,1
2021,u-TOKSIA,2021/e_6_4_7,SE-CO,4.16392,515172,COMPLETED,1
2021,u-TOKSIA,2021/be_7_2_10,SE-CO,10.1057,1018472,COMPLETED,1
2021,u-TOKSIA,2021/e_7_7_10,SE-CO,7.58089,1103612,COMPLETED,1
2021,u-TOKSIA,2021/be_6_10_9,SE-CO,8.33659,619488,COMPLETED,1
2021,u-TOKSIA,2021/be_6_6_6,SE-CO,4.06007,571092,COMPLETED,1
2021,u-TOKSIA,2021/e_8_6_6,SE-CO,17.6713,2182576,COMPLETED,1
2021,u-TOKSIA,2021/b_8_6_8,SE-CO,22.048,2359536,COMPLETED,1
2021,u-TOKSIA,2021/e_8_8_9,SE-CO,23.0477,2287648,COMPLETED,1
2021,u-TOKSIA,2021/be_8_6_7,SE-CO,17.1073,2257352,COMPLETED,1
2021,u-TOKSIA,2021/e_7_4_6,SE-CO,9.83741,1042544,COMPLETED,1
2021,u-TOKSIA,2021/b_7_5_10,SE-CO,11.4249,1133080,COMPLETED,1
2021,u-TOKSIA,2021/b_8_8_7,SE-CO,23.4951,2499424,COMPLETED,1
2021,u-TOKSIA,2021/e_6_8_6,SE-CO,5.84694,558888,COMPLETED,1
2021,u-TOKSIA,2021/b_10_10_10,SE-CO,105.583,12437436,COMPLETED,1
2021,u-TOKSIA,2021/e_6_6_6,SE-CO,7.65022,551064,COMPLETED,1
2021,u-TOKSIA,2021/b_8_10_10,SE-CO,26.6697,2766344,COMPLETED,1
2021,u-TOKSIA,2021/e_9_6_6,SE-CO,35.9731,4456496,COMPLETED,1
2021,u-TOKSIA,2021/b_8_9_10,SE-CO,24.3532,2698000,COMPLETED,1
2021,u-TOKSIA,2021/b_7_8_6,SE-CO,12.4136,1221764,COMPLETED,1
2021,u-TOKSIA,2021/e_6_8_8,SE-CO,3.40787,572324,COMPLETED,1
2021,u-TOKSIA,2021/e_7_8_9,SE-CO,11.4089,1124120,COMPLETED,1
2021,u-TOKSIA,2021/e_9_4_9,SE-CO,30.146,4190652,COMPLETED,1
2021,u-TOKSIA,2021/e_6_4_9,SE-CO,6.24726,532248,COMPLETED,1
2021,u-TOKSIA,2021/be_6_2_6,SE-CO,3.56873,509088,COMPLETED,1
2021,u-TOKSIA,2021/be_10_3_10,SE-CO,65.9838,8373092,COMPLETED,1
2021,u-TOKSIA,2021/e_6_10_7,SE-CO,6.6583,589080,COMPLETED,1
