year,solver,instances,track,cpu-time,memory,status,score
2019,yonas,Small-result-b101.tgf,EE-PR,551.9,9889689600,COMPLETED,0
2019,yonas,Small-result-b102.tgf,EE-PR,558.349,11979476992,COMPLETED,0
2019,yonas,Small-result-b103.tgf,EE-PR,558.58,11513098240,COMPLETED,0
2019,yonas,Small-result-b104.tgf,EE-PR,553.146,9387835392,COMPLETED,0
2019,yonas,Small-result-b105.tgf,EE-PR,551.934,10056450048,COMPLETED,0
2019,yonas,Small-result-b106.tgf,EE-PR,552.868,9462169600,COMPLETED,0
2019,yonas,Small-result-b107.tgf,EE-PR,552.95,9452482560,COMPLETED,0
2019,yonas,Small-result-b108.tgf,EE-PR,553.154,9427873792,COMPLETED,0
2019,yonas,Small-result-b11.tgf,EE-PR,558.624,5992128512,COMPLETED,0
2019,yonas,Small-result-b12.tgf,EE-PR,558.812,9529462784,COMPLETED,0
2019,yonas,Small-result-b13.tgf,EE-PR,553.069,2142261248,COMPLETED,0
2019,yonas,Small-result-b14.tgf,EE-PR,552.931,4147843072,COMPLETED,0
2019,yonas,Small-result-b15.tgf,EE-PR,552.917,7182839808,COMPLETED,0
2019,yonas,Small-result-b16.tgf,EE-PR,552.739,2151010304,COMPLETED,0
2019,yonas,Small-result-b17.tgf,EE-PR,552.667,4098478080,COMPLETED,0
2019,yonas,Small-result-b18.tgf,EE-PR,552.128,7766810624,COMPLETED,0
2019,yonas,Small-result-b19.tgf,EE-PR,558.068,3935551488,COMPLETED,0
2019,yonas,Small-result-b2.tgf,EE-PR,558.374,3735834624,COMPLETED,0
2019,yonas,Small-result-b20.tgf,EE-PR,558.238,6933868544,COMPLETED,0
2019,yonas,Small-result-b21.tgf,EE-PR,558.769,6643560448,COMPLETED,0
2019,yonas,Small-result-b22.tgf,EE-PR,552.492,7431196672,COMPLETED,0
2019,yonas,Small-result-b23.tgf,EE-PR,558.75,9850793984,COMPLETED,0
2019,yonas,Small-result-b24.tgf,EE-PR,558.959,10233872384,COMPLETED,0
2019,yonas,Small-result-b25.tgf,EE-PR,551.695,8691322880,COMPLETED,0
2019,yonas,Small-result-b26.tgf,EE-PR,552.991,7684894720,COMPLETED,0
2019,yonas,Small-result-b27.tgf,EE-PR,558.311,9698689024,COMPLETED,0
2019,yonas,Small-result-b28.tgf,EE-PR,558.683,10308370432,COMPLETED,0
2019,yonas,Small-result-b29.tgf,EE-PR,552.895,3483353088,COMPLETED,0
2019,yonas,Small-result-b3.tgf,EE-PR,552.832,2225270784,COMPLETED,0
2019,yonas,Small-result-b30.tgf,EE-PR,558.968,5441826816,COMPLETED,0
2019,yonas,Small-result-b31.tgf,EE-PR,558.471,5511782400,COMPLETED,0
2019,yonas,Small-result-b33.tgf,EE-PR,559.14,3882901504,COMPLETED,0
2019,yonas,Small-result-b34.tgf,EE-PR,558.593,3871432704,COMPLETED,0
2019,yonas,Small-result-b35.tgf,EE-PR,558.346,3850756096,COMPLETED,0
2019,yonas,Small-result-b36.tgf,EE-PR,552.541,4646465536,COMPLETED,0
2019,yonas,Small-result-b37.tgf,EE-PR,553.238,4631666688,COMPLETED,0
2019,yonas,Small-result-b38.tgf,EE-PR,558.237,6472351744,COMPLETED,0
2019,yonas,Small-result-b39.tgf,EE-PR,552.66,4227055616,COMPLETED,0
2019,yonas,Small-result-b4.tgf,EE-PR,558.767,6696488960,COMPLETED,0
2019,yonas,Small-result-b40.tgf,EE-PR,553.038,4001206272,COMPLETED,1
2019,yonas,Small-result-b41.tgf,EE-PR,552.616,2169327616,COMPLETED,0
2019,yonas,Small-result-b42.tgf,EE-PR,553.113,3137982464,COMPLETED,0
2019,yonas,Small-result-b43.tgf,EE-PR,558.624,5164961792,COMPLETED,0
2019,yonas,Small-result-b44.tgf,EE-PR,558.615,9157619712,COMPLETED,0
2019,yonas,Small-result-b45.tgf,EE-PR,558.485,8638967808,COMPLETED,0
2019,yonas,Small-result-b46.tgf,EE-PR,558.327,8812810240,COMPLETED,0
2019,yonas,Small-result-b47.tgf,EE-PR,558.293,8642928640,COMPLETED,0
2019,yonas,Small-result-b48.tgf,EE-PR,552.374,5917966336,COMPLETED,0
2019,yonas,Small-result-b49.tgf,EE-PR,558.893,11399364608,COMPLETED,0
2019,yonas,Small-result-b5.tgf,EE-PR,552.842,7324962816,COMPLETED,0
2019,yonas,Small-result-b50.tgf,EE-PR,553.237,8326193152,COMPLETED,0
2019,yonas,Small-result-b51.tgf,EE-PR,551.969,8966721536,COMPLETED,0
2019,yonas,Small-result-b52.tgf,EE-PR,558.956,11247030272,COMPLETED,0
2019,yonas,Small-result-b53.tgf,EE-PR,558.831,10725158912,COMPLETED,0
2019,yonas,Small-result-b54.tgf,EE-PR,559.034,11175436288,COMPLETED,0
2019,yonas,Small-result-b55.tgf,EE-PR,558.392,11121700864,COMPLETED,0
2019,yonas,Small-result-b56.tgf,EE-PR,552.601,8467718144,COMPLETED,0
2019,yonas,Small-result-b57.tgf,EE-PR,558.588,3904593920,COMPLETED,0
2019,yonas,Small-result-b58.tgf,EE-PR,552.979,2219573248,COMPLETED,0
2019,yonas,Small-result-b59.tgf,EE-PR,553.125,9524699136,COMPLETED,0
2019,yonas,Small-result-b6.tgf,EE-PR,558.607,10153349120,COMPLETED,0
2019,yonas,Small-result-b60.tgf,EE-PR,558.455,10084966400,COMPLETED,0
2019,yonas,Small-result-b61.tgf,EE-PR,551.989,7868784640,COMPLETED,0
2019,yonas,Small-result-b62.tgf,EE-PR,552.979,7214604288,COMPLETED,0
2019,yonas,Small-result-b63.tgf,EE-PR,552.012,7952994304,COMPLETED,0
2019,yonas,Small-result-b64.tgf,EE-PR,558.449,10136334336,COMPLETED,0
2019,yonas,Small-result-b65.tgf,EE-PR,558.949,12566388736,COMPLETED,0
2019,yonas,Small-result-b66.tgf,EE-PR,559.153,12532486144,COMPLETED,0
2019,yonas,Small-result-b67.tgf,EE-PR,552.141,7103328256,COMPLETED,0
2019,yonas,Small-result-b68.tgf,EE-PR,558.423,9307508736,COMPLETED,0
2019,yonas,Small-result-b69.tgf,EE-PR,558.374,9159573504,COMPLETED,0
2019,yonas,Small-result-b70.tgf,EE-PR,553.091,6499631104,COMPLETED,0
2019,yonas,Small-result-b71.tgf,EE-PR,558.752,9018613760,COMPLETED,0
2019,yonas,Small-result-b72.tgf,EE-PR,551.985,6919331840,COMPLETED,0
2019,yonas,Small-result-b73.tgf,EE-PR,558.317,11444547584,COMPLETED,0
2019,yonas,Small-result-b74.tgf,EE-PR,558.516,11779117056,COMPLETED,0
2019,yonas,Small-result-b75.tgf,EE-PR,552.027,8659447808,COMPLETED,0
2019,yonas,Small-result-b76.tgf,EE-PR,558.517,10989359104,COMPLETED,0
2019,yonas,Small-result-b77.tgf,EE-PR,558.577,9223602176,COMPLETED,0
2019,yonas,Small-result-b78.tgf,EE-PR,558.951,9063084032,COMPLETED,0
2019,yonas,Small-result-b79.tgf,EE-PR,553.211,6134599680,COMPLETED,0
2019,yonas,Small-result-b8.tgf,EE-PR,558.412,3963006976,COMPLETED,0
2019,yonas,Small-result-b80.tgf,EE-PR,553.233,6208323584,COMPLETED,0
2019,yonas,Small-result-b81.tgf,EE-PR,552.71,5764530176,COMPLETED,0
2019,yonas,Small-result-b82.tgf,EE-PR,558.336,9338724352,COMPLETED,0
2019,yonas,Small-result-b83.tgf,EE-PR,558.545,5265346560,COMPLETED,0
2019,yonas,Small-result-b84.tgf,EE-PR,558.477,5014908928,COMPLETED,0
2019,yonas,Small-result-b85.tgf,EE-PR,558.809,8411725824,COMPLETED,0
2019,yonas,Small-result-b86.tgf,EE-PR,558.682,8269180928,COMPLETED,0
2019,yonas,Small-result-b87.tgf,EE-PR,552.952,5622423552,COMPLETED,0
2019,yonas,Small-result-b88.tgf,EE-PR,558.287,12701175808,COMPLETED,0
2019,yonas,Small-result-b89.tgf,EE-PR,558.632,12108890112,COMPLETED,0
2019,yonas,Small-result-b9.tgf,EE-PR,552.828,3602771968,COMPLETED,0
2019,yonas,Small-result-b90.tgf,EE-PR,559.109,12395069440,COMPLETED,0
2019,yonas,Small-result-b91.tgf,EE-PR,558.655,11958177792,COMPLETED,0
2019,yonas,Small-result-b92.tgf,EE-PR,553.144,9318883328,COMPLETED,0
2019,yonas,Small-result-b93.tgf,EE-PR,558.267,11665584128,COMPLETED,0
2019,yonas,Small-result-b94.tgf,EE-PR,558.645,12327555072,COMPLETED,0
2019,yonas,Small-result-b95.tgf,EE-PR,559.094,11785957376,COMPLETED,0
2019,yonas,Small-result-b96.tgf,EE-PR,552.199,9959219200,COMPLETED,0
2019,yonas,Small-result-b97.tgf,EE-PR,551.91,9850888192,COMPLETED,0
2019,yonas,Small-result-b98.tgf,EE-PR,553.139,8935510016,COMPLETED,0
2019,yonas,Small-result-b99.tgf,EE-PR,553.08,9205690368,COMPLETED,0
2019,yonas,T-1-admbuster_1000.tgf,EE-PR,560.339,20415074304,COMPLETED,1
2019,yonas,T-1-admbuster_2000.tgf,EE-PR,564.432,21038235648,COMPLETED,0
2019,yonas,T-1-admbuster_4000.tgf,EE-PR,356.14,2.19E+11,TIMEOUT,0
2019,yonas,T-1-admbuster_6000.tgf,EE-PR,658.138,4.76E+11,TIMEOUT,0
2019,yonas,T-1-afinput_exp_acyclic_indvary1_step3_batch_yyy03.tgf,EE-PR,558.784,8594731008,COMPLETED,1
2019,yonas,T-1-afinput_exp_acyclic_indvary1_step3_batch_yyy10.tgf,EE-PR,553.055,7086653440,COMPLETED,1
2019,yonas,T-1-afinput_exp_acyclic_indvary1_step5_batch_yyy10.tgf,EE-PR,558.584,9216241664,COMPLETED,1
2019,yonas,T-1-BA_100_10_3.tgf,EE-PR,553.179,6617399296,COMPLETED,1
2019,yonas,T-1-BA_100_10_5.tgf,EE-PR,558.765,8742830080,COMPLETED,1
2019,yonas,T-1-BA_20_60_3.tgf,EE-PR,553.093,3053187072,COMPLETED,1
2019,yonas,T-1-BA_40_50_2.tgf,EE-PR,552.733,5425987584,COMPLETED,1
2019,yonas,T-1-BA_80_30_3.tgf,EE-PR,558.614,9660928000,COMPLETED,1
2019,yonas,T-1-caravan-airport-transportation_20151216_1604.gml.20.tgf,EE-PR,558.201,4456636416,COMPLETED,1
2019,yonas,T-1-cascadespoint-or-us.gml.20.tgf,EE-PR,551.885,2204409856,COMPLETED,0
2019,yonas,T-1-ER_100_30_5.tgf,EE-PR,552.639,10082316288,COMPLETED,0
2019,yonas,T-1-ferry2.pfile-L2-C4-06.pddl.2.cnf.tgf,EE-PR,552.462,8976363520,COMPLETED,1
2019,yonas,T-1-ferry2.pfile-L2-C4-07.pddl.2.cnf.tgf,EE-PR,553.355,8525594624,COMPLETED,1
2019,yonas,T-1-ferry2.pfile-L3-C1-04.pddl.2.cnf.tgf,EE-PR,553.114,8844869632,COMPLETED,1
2019,yonas,T-1-grd_1222_5_4.tgf,EE-PR,567.726,28409958400,COMPLETED,1
2019,yonas,T-1-grd_156_3_6.tgf,EE-PR,558.443,11837517824,COMPLETED,1
2019,yonas,T-1-grd_1892_1_3.tgf,EE-PR,571.732,21578039296,COMPLETED,1
2019,yonas,T-1-grd_2130_2_7.tgf,EE-PR,580.27,69112479744,COMPLETED,1
2019,yonas,T-1-stb_127_253.tgf,EE-PR,558.493,12499066880,COMPLETED,1
2019,yonas,T-1-stb_192_170.tgf,EE-PR,558.844,12646932480,COMPLETED,0
2019,yonas,T-1-stb_218_401.tgf,EE-PR,552.682,9285984256,COMPLETED,0
2019,yonas,T-1-stb_280_229.tgf,EE-PR,552.134,10112999424,COMPLETED,1
2019,yonas,T-2-admbuster_10000.tgf,EE-PR,140.626,1319059456,OUT_OF_MEMORY,0
2019,yonas,T-2-admbuster_8000.tgf,EE-PR,658.143,2.28E+11,TIMEOUT,0
2019,yonas,T-2-afinput_exp_acyclic_depvary_step5_batch_yyy03.tgf,EE-PR,553.55,5095788544,COMPLETED,1
2019,yonas,T-2-afinput_exp_cycles_depvary_step4_batch_yyy02.tgf,EE-PR,566.134,8864636928,COMPLETED,1
2019,yonas,T-2-afinput_exp_cycles_depvary_step4_batch_yyy03.tgf,EE-PR,556.577,4742053888,COMPLETED,0
2019,yonas,T-2-afinput_exp_cycles_indvary1_step1_batch_yyy07.tgf,EE-PR,559.049,7775715328,COMPLETED,0
2019,yonas,T-2-afinput_exp_cycles_indvary3_step1_batch_yyy04.tgf,EE-PR,564.721,9174806528,COMPLETED,1
2019,yonas,T-2-ferry2.pfile-L3-C3-03.pddl.2.cnf.tgf,EE-PR,559.943,20326477824,COMPLETED,0
2019,yonas,T-2-grd_1697_5_7.tgf,EE-PR,586.043,47544102912,COMPLETED,1
2019,yonas,T-2-grd_3018_3_7.tgf,EE-PR,600.252,39335264256,COMPLETED,1
2019,yonas,T-2-grd_3434_3_2.tgf,EE-PR,658.137,1.64E+11,TIMEOUT,0
2019,yonas,T-2-grd_4383_1_10.tgf,EE-PR,647.224,76481490944,TIMEOUT,0
2019,yonas,T-2-grd_5178_1_1.tgf,EE-PR,658.2,3.60E+11,TIMEOUT,0
2019,yonas,T-2-stb_265_466.tgf,EE-PR,553.178,10779971584,COMPLETED,0
2019,yonas,T-2-stb_339_81.tgf,EE-PR,552.975,10207784960,COMPLETED,0
2019,yonas,T-3-afinput_exp_acyclic_depvary_step6_batch_yyy04.tgf,EE-PR,564.506,9938419712,COMPLETED,1
2019,yonas,T-3-afinput_exp_acyclic_indvary1_step2_batch_yyy09.tgf,EE-PR,582.185,14604750848,COMPLETED,1
2019,yonas,T-3-afinput_exp_cycles_depvary_step3_batch_yyy08.tgf,EE-PR,569.335,10628571136,COMPLETED,1
2019,yonas,T-3-afinput_exp_cycles_depvary_step4_batch_yyy04.tgf,EE-PR,557.072,5060984832,COMPLETED,1
2019,yonas,T-3-afinput_exp_cycles_depvary_step4_batch_yyy05.tgf,EE-PR,575.629,11411992576,COMPLETED,0
2019,yonas,T-3-afinput_exp_cycles_indvary1_step1_batch_yyy02.tgf,EE-PR,561.865,4594085888,COMPLETED,1
2019,yonas,T-3-afinput_exp_cycles_indvary1_step1_batch_yyy03.tgf,EE-PR,561.594,8250638336,COMPLETED,0
2019,yonas,T-3-afinput_exp_cycles_indvary1_step2_batch_yyy01.tgf,EE-PR,564.789,10488168448,COMPLETED,1
2019,yonas,T-3-afinput_exp_cycles_indvary1_step3_batch_yyy02.tgf,EE-PR,556.978,5116862464,COMPLETED,1
2019,yonas,T-3-afinput_exp_cycles_indvary2_step1_batch_yyy03.tgf,EE-PR,558.722,5173243904,COMPLETED,1
2019,yonas,T-3-afinput_exp_cycles_indvary2_step1_batch_yyy04.tgf,EE-PR,561.994,11592478720,COMPLETED,0
2019,yonas,T-3-afinput_exp_cycles_indvary2_step1_batch_yyy10.tgf,EE-PR,571.869,11795111936,COMPLETED,0
2019,yonas,T-3-grd_8034_1_2.tgf,EE-PR,658.136,2.29E+11,TIMEOUT,0
2019,yonas,T-4-afinput_exp_acyclic_depvary_step7_batch_yyy08.tgf,EE-PR,568.271,18512904192,COMPLETED,1
2019,yonas,T-4-afinput_exp_acyclic_depvary_step8_batch_yyy09.tgf,EE-PR,569.659,6993694720,COMPLETED,1
2019,yonas,T-4-afinput_exp_acyclic_indvary1_step2_batch_yyy07.tgf,EE-PR,587.268,6912958464,COMPLETED,1
2019,yonas,T-4-grd_6756_4_7.tgf,EE-PR,59.307,1213083648,OUT_OF_MEMORY,0
2019,yonas,T-4-grd_8020_3_4.tgf,EE-PR,95.617,13051129856,OUT_OF_MEMORY,0
2019,aspartix19,A-1-admbuster_1000.tgf,DC-PR,0.506,2908160,COMPLETED,1
2019,aspartix19,A-1-admbuster_2000.tgf,DC-PR,0.52,2912256,COMPLETED,1
2019,aspartix19,A-1-admbuster_4000.tgf,DC-PR,0.532,2912256,COMPLETED,1
2019,aspartix19,A-1-admbuster_6000.tgf,DC-PR,0.669,2912256,COMPLETED,1
2019,aspartix19,A-1-afinput_exp_acyclic_depvary_step3_batch_yyy01.tgf,DC-PR,0.401,2899968,COMPLETED,1
2019,aspartix19,A-1-afinput_exp_acyclic_indvary1_step5_batch_yyy04.tgf,DC-PR,0.369,2908160,COMPLETED,1
2019,aspartix19,A-1-afinput_exp_acyclic_indvary1_step5_batch_yyy09.tgf,DC-PR,0.371,2904064,COMPLETED,1
2019,aspartix19,A-1-afinput_exp_acyclic_indvary3_step1_batch_yyy10.tgf,DC-PR,0.365,2912256,COMPLETED,1
2019,aspartix19,A-1-BA_120_30_3.tgf,DC-PR,0.394,2908160,COMPLETED,1
2019,aspartix19,A-1-BA_180_10_2.tgf,DC-PR,0.393,2912256,COMPLETED,1
2019,aspartix19,A-1-BA_200_10_5.tgf,DC-PR,0.388,2912256,COMPLETED,1
2019,aspartix19,A-1-BA_40_80_5.tgf,DC-PR,0.376,2904064,COMPLETED,1
2019,aspartix19,A-1-BA_60_70_3.tgf,DC-PR,0.369,2912256,COMPLETED,1
2019,aspartix19,A-1-brookings-or-us.gml.50.tgf,DC-PR,0.376,2912256,COMPLETED,1
2019,aspartix19,A-1-caravan-or-us.gml.80.tgf,DC-PR,0.371,2912256,COMPLETED,1
2019,aspartix19,A-1-ER_100_100_1.tgf,DC-PR,0.483,2904064,COMPLETED,1
2019,aspartix19,A-1-ferry2.pfile-L2-C1-05.pddl.3.cnf.tgf,DC-PR,0.373,2912256,COMPLETED,1
2019,aspartix19,A-1-ferry2.pfile-L2-C1-08.pddl.1.cnf.tgf,DC-PR,0.37,2908160,COMPLETED,1
2019,aspartix19,A-1-ferry2.pfile-L3-C1-04.pddl.2.cnf.tgf,DC-PR,0.367,2912256,COMPLETED,1
2019,aspartix19,A-1-grd_1790_4_8.tgf,DC-PR,1.697,2908160,COMPLETED,1
2019,aspartix19,A-1-grd_2065_1_8.tgf,DC-PR,0.84,2912256,COMPLETED,1
2019,aspartix19,A-1-grd_418_2_9.tgf,DC-PR,0.415,2912256,COMPLETED,1
2019,aspartix19,A-1-grd_489_5_8.tgf,DC-PR,0.572,2904064,COMPLETED,1
2019,aspartix19,A-1-rockland-county-department-of-public-transportation_20121220_2018.gml.20.tgf,DC-PR,0.372,2908160,COMPLETED,1
2019,aspartix19,A-1-stb_190_70.tgf,DC-PR,0.393,2904064,COMPLETED,1
2019,aspartix19,A-1-stb_291_2.tgf,DC-PR,0.665,2912256,COMPLETED,1
2019,aspartix19,A-1-stb_389_42.tgf,DC-PR,0.489,2908160,COMPLETED,1
2019,aspartix19,A-1-stb_437_137.tgf,DC-PR,0.416,2908160,COMPLETED,1
2019,aspartix19,A-2-admbuster_10000.tgf,DC-PR,0.875,2912256,COMPLETED,1
2019,aspartix19,A-2-admbuster_8000.tgf,DC-PR,0.572,2904064,COMPLETED,1
2019,aspartix19,A-2-afinput_exp_acyclic_depvary_step6_batch_yyy05.tgf,DC-PR,8.284,2904064,COMPLETED,1
2019,aspartix19,A-2-afinput_exp_cycles_depvary_step4_batch_yyy01.tgf,DC-PR,4.333,2912256,COMPLETED,1
2019,aspartix19,A-2-afinput_exp_cycles_depvary_step4_batch_yyy03.tgf,DC-PR,4.73,2912256,COMPLETED,1
2019,aspartix19,A-2-afinput_exp_cycles_indvary1_step1_batch_yyy04.tgf,DC-PR,4.385,2912256,COMPLETED,1
2019,aspartix19,A-2-afinput_exp_cycles_indvary3_step1_batch_yyy04.tgf,DC-PR,6.379,2908160,COMPLETED,1
2019,aspartix19,A-2-BA_180_20_1.tgf,DC-PR,0.361,2912256,COMPLETED,1
2019,aspartix19,A-2-BA_200_30_2.tgf,DC-PR,0.382,2912256,COMPLETED,1
2019,aspartix19,A-2-ferry2.pfile-L3-C4-09.pddl.2.cnf.tgf,DC-PR,0.405,2912256,COMPLETED,1
2019,aspartix19,A-2-grd_1697_5_7.tgf,DC-PR,2.02,2912256,COMPLETED,1
2019,aspartix19,A-2-grd_1948_5_1.tgf,DC-PR,2.39,2908160,COMPLETED,1
2019,aspartix19,A-2-grd_3018_3_7.tgf,DC-PR,3.829,2908160,COMPLETED,1
2019,aspartix19,A-2-grd_3908_2_1.tgf,DC-PR,1.533,2912256,COMPLETED,1
2019,aspartix19,A-2-grd_5178_1_1.tgf,DC-PR,3.531,2908160,COMPLETED,1
2019,aspartix19,A-2-stb_422_250.tgf,DC-PR,0.601,3080192,COMPLETED,1
2019,aspartix19,A-2-stb_428_430.tgf,DC-PR,0.774,2908160,COMPLETED,1
2019,aspartix19,A-2-stb_547_485.tgf,DC-PR,1.618,2912256,COMPLETED,1
2019,aspartix19,A-2-WS_300_16_70_30.tgf,DC-PR,1.475,2908160,COMPLETED,1
2019,aspartix19,A-2-WS_300_16_90_30.tgf,DC-PR,1.842,2912256,COMPLETED,1
2019,aspartix19,A-3-afinput_exp_acyclic_depvary_step5_batch_yyy01.tgf,DC-PR,6.607,2908160,COMPLETED,1
2019,aspartix19,A-3-afinput_exp_acyclic_depvary_step6_batch_yyy04.tgf,DC-PR,7.915,2912256,COMPLETED,1
2019,aspartix19,A-3-afinput_exp_acyclic_indvary2_step2_batch_yyy10.tgf,DC-PR,16.791,2916352,COMPLETED,1
2019,aspartix19,A-3-afinput_exp_cycles_depvary_step4_batch_yyy05.tgf,DC-PR,9.885,2912256,COMPLETED,1
2019,aspartix19,A-3-afinput_exp_cycles_indvary1_step1_batch_yyy02.tgf,DC-PR,8.244,2912256,COMPLETED,1
2019,aspartix19,A-3-afinput_exp_cycles_indvary1_step1_batch_yyy03.tgf,DC-PR,5.329,2912256,COMPLETED,1
2019,aspartix19,A-3-afinput_exp_cycles_indvary1_step1_batch_yyy09.tgf,DC-PR,8.017,2916352,COMPLETED,1
2019,aspartix19,A-3-afinput_exp_cycles_indvary1_step2_batch_yyy01.tgf,DC-PR,8.705,2904064,COMPLETED,1
2019,aspartix19,A-3-afinput_exp_cycles_indvary1_step3_batch_yyy02.tgf,DC-PR,6.966,2904064,COMPLETED,1
2019,aspartix19,A-3-afinput_exp_cycles_indvary2_step1_batch_yyy03.tgf,DC-PR,9.362,2908160,COMPLETED,1
2019,aspartix19,A-3-afinput_exp_cycles_indvary2_step1_batch_yyy04.tgf,DC-PR,10.238,2908160,COMPLETED,1
2019,aspartix19,A-3-afinput_exp_cycles_indvary2_step1_batch_yyy10.tgf,DC-PR,10.395,2908160,COMPLETED,1
2019,aspartix19,A-3-bw2.pfile-4-02.pddl.2.cnf.tgf,DC-PR,0.417,2904064,COMPLETED,1
2019,aspartix19,A-3-grd_8034_1_2.tgf,DC-PR,2.748,2899968,COMPLETED,1
2019,aspartix19,A-4-afinput_exp_acyclic_depvary_step7_batch_yyy08.tgf,DC-PR,23.901,2908160,COMPLETED,1
2019,aspartix19,A-4-afinput_exp_acyclic_depvary_step8_batch_yyy09.tgf,DC-PR,21.642,2908160,COMPLETED,1
2019,aspartix19,A-4-afinput_exp_acyclic_indvary1_step2_batch_yyy07.tgf,DC-PR,26.579,3067904,COMPLETED,1
2019,aspartix19,A-4-grd_7891_3_9.tgf,DC-PR,24.369,2904064,COMPLETED,1
2019,aspartix19,B-1-admbuster_1000.tgf,DC-PR,0.41,2908160,COMPLETED,1
2019,aspartix19,B-1-admbuster_2000.tgf,DC-PR,0.511,2908160,COMPLETED,1
2019,aspartix19,B-1-afinput_exp_acyclic_depvary_step5_batch_yyy08.tgf,DC-PR,3.513,2899968,COMPLETED,1
2019,aspartix19,B-1-afinput_exp_acyclic_indvary1_step3_batch_yyy06.tgf,DC-PR,0.599,2912256,COMPLETED,1
2019,aspartix19,B-1-afinput_exp_cycles_indvary1_step8_batch_yyy08.tgf,DC-PR,0.377,2908160,COMPLETED,1
2019,aspartix19,B-1-BA_100_20_1.tgf,DC-PR,0.367,2904064,COMPLETED,1
2019,aspartix19,B-1-BA_120_20_2.tgf,DC-PR,0.363,2912256,COMPLETED,1
2019,aspartix19,B-1-BA_40_30_3.tgf,DC-PR,0.371,2912256,COMPLETED,1
2019,aspartix19,B-1-BA_40_60_2.tgf,DC-PR,0.364,3072000,COMPLETED,1
2019,aspartix19,B-1-BA_40_80_4.tgf,DC-PR,0.375,2908160,COMPLETED,1
2019,aspartix19,B-1-ferry2.pfile-L2-C1-02.pddl.2.cnf.tgf,DC-PR,0.382,2899968,COMPLETED,1
2019,aspartix19,B-1-ferry2.pfile-L2-C2-06.pddl.2.cnf.tgf,DC-PR,0.375,2908160,COMPLETED,1
2019,aspartix19,B-1-grd_156_3_6.tgf,DC-PR,0.381,2912256,COMPLETED,1
2019,aspartix19,B-1-grd_1892_1_3.tgf,DC-PR,0.769,2912256,COMPLETED,1
2019,aspartix19,B-1-grd_1948_5_1.tgf,DC-PR,2.503,2904064,COMPLETED,1
2019,aspartix19,B-1-grd_3018_3_7.tgf,DC-PR,3.536,2908160,COMPLETED,1
2019,aspartix19,B-1-massachusetts-archiver_20090912_0208.gml.50.tgf,DC-PR,0.443,2899968,COMPLETED,1
2019,aspartix19,B-1-stb_138_162.tgf,DC-PR,0.418,2912256,COMPLETED,1
2019,aspartix19,B-1-stb_161_74.tgf,DC-PR,0.414,2912256,COMPLETED,1
2019,aspartix19,B-1-stb_199_128.tgf,DC-PR,0.383,2908160,COMPLETED,1
2019,aspartix19,B-1-university-of-pretoria_20150805_1406.normalized.gml.80.tgf,DC-PR,0.367,2908160,COMPLETED,1
2019,aspartix19,B-2-afinput_exp_acyclic_depvary_step8_batch_yyy09.tgf,DC-PR,20.642,2912256,COMPLETED,1
2019,aspartix19,B-2-afinput_exp_acyclic_indvary2_step2_batch_yyy10.tgf,DC-PR,16.727,2912256,COMPLETED,1
2019,aspartix19,B-2-afinput_exp_cycles_indvary2_step1_batch_yyy01.tgf,DC-PR,16.158,2908160,COMPLETED,1
2019,aspartix19,B-2-afinput_exp_cycles_indvary2_step1_batch_yyy10.tgf,DC-PR,9.732,2908160,COMPLETED,1
2019,aspartix19,B-2-BA_140_30_5.tgf,DC-PR,0.368,2912256,COMPLETED,1
2019,aspartix19,B-2-comune-di-castellanza_20151218_2338.gml.80.tgf,DC-PR,0.362,2912256,COMPLETED,1
2019,aspartix19,B-2-stb_287_202.tgf,DC-PR,0.666,2912256,COMPLETED,1
2019,aspartix19,B-2-stb_291_2.tgf,DC-PR,0.442,2904064,COMPLETED,1
2019,aspartix19,B-2-stb_330_291.tgf,DC-PR,0.955,2908160,COMPLETED,1
2019,aspartix19,B-2-stb_410_118.tgf,DC-PR,0.88,2904064,COMPLETED,1
2019,aspartix19,B-2-stb_625_161.tgf,DC-PR,0.836,2908160,COMPLETED,1
2019,aspartix19,B-2-WS_200_20_90_50.tgf,DC-PR,0.813,2908160,COMPLETED,1
2019,aspartix19,B-3-afinput_exp_acyclic_depvary_step7_batch_yyy08.tgf,DC-PR,23.644,2904064,COMPLETED,1
2019,aspartix19,B-3-stb_327_100.tgf,DC-PR,3.804,2908160,COMPLETED,1
2019,aspartix19,B-3-stb_339_393.tgf,DC-PR,0.786,2912256,COMPLETED,1
2019,aspartix19,B-3-stb_380_405.tgf,DC-PR,0.471,2908160,COMPLETED,1
2019,aspartix19,B-3-stb_390_450.tgf,DC-PR,2.169,2912256,COMPLETED,1
2019,aspartix19,B-3-stb_428_430.tgf,DC-PR,2.337,2912256,COMPLETED,1
2019,aspartix19,B-3-stb_430_209.tgf,DC-PR,4.333,2899968,COMPLETED,1
2019,aspartix19,B-3-stb_457_193.tgf,DC-PR,0.505,2908160,COMPLETED,1
2019,aspartix19,B-3-stb_522_11.tgf,DC-PR,0.436,2912256,COMPLETED,1
2019,aspartix19,B-3-stb_590_330.tgf,DC-PR,1.287,2908160,COMPLETED,1
2019,aspartix19,B-3-stb_696_368.tgf,DC-PR,0.632,2908160,COMPLETED,1
2019,aspartix19,B-3-stb_696_412.tgf,DC-PR,1.113,2912256,COMPLETED,1
