year,solver,track,instances,answer,cpu-time,score
2017,gg-sts,DS-PR,A/5/WS_300_32_90_70.apx,none,1194.98,0
2017,gg-sts,DS-PR,A/5/WS_400_16_90_70.apx,no,827.33,0
2017,gg-sts,DS-PR,A/5/WS_400_16_90_70.apx,no,988.09,0
2017,gg-sts,DS-PR,A/5/WS_400_24_90_70.apx,none,1194.48,0
2017,gg-sts,DS-PR,A/5/WS_400_24_90_70.apx,none,1195.21,0
2017,gg-sts,DS-PR,A/5/WS_400_32_50_10.apx,none,1191.69,0
2017,gg-sts,DS-PR,A/5/WS_400_32_50_10.apx,none,1192.8,0
2017,gg-sts,DS-PR,A/5/WS_400_32_70_30.apx,none,1191.81,0
2017,gg-sts,DS-PR,A/5/WS_400_32_70_30.apx,none,1192.07,0
2017,gg-sts,DS-PR,A/5/WS_500_24_90_50.apx,none,1190.09,0
2017,gg-sts,DS-PR,A/5/WS_500_24_90_50.apx,none,1189.89,0
2017,gg-sts,DS-PR,A/5/WS_500_32_30_10.apx,none,1188.69,0
2017,gg-sts,DS-PR,A/5/WS_500_32_30_10.apx,none,1190.13,0
2017,gg-sts,DS-PR,A/5/WS_500_32_70_70.apx,none,1188.2,0
2017,gg-sts,DS-PR,A/5/WS_500_32_70_70.apx,none,1189.01,0
2017,gg-sts,DS-PR,A/5/bw2.pfile-3-02.pddl.3.cnf.apx,no,323.16,1
2017,gg-sts,DS-PR,A/5/bw2.pfile-3-02.pddl.3.cnf.apx,no,310.43,1
2017,gg-sts,DS-PR,A/5/bw2.pfile-3-02.pddl.4.cnf.apx,no,36.27,1
2017,gg-sts,DS-PR,A/5/bw2.pfile-3-02.pddl.4.cnf.apx,no,498.54,1
2017,gg-sts,DS-PR,A/5/bw2.pfile-3-07.pddl.1.cnf.apx,none,759.64,0
2017,gg-sts,DS-PR,A/5/bw2.pfile-3-07.pddl.1.cnf.apx,no,280.86,1
2017,gg-sts,DS-PR,A/5/bw2.pfile-3-08.pddl.1.cnf.apx,none,752.23,0
2017,gg-sts,DS-PR,A/5/bw2.pfile-3-08.pddl.1.cnf.apx,none,907.88,0
2017,gg-sts,DS-PR,A/5/bw2.pfile-3-08.pddl.4.cnf.apx,no,51.57,1
2017,gg-sts,DS-PR,A/5/bw2.pfile-3-08.pddl.4.cnf.apx,no,26.06,1
2017,gg-sts,DS-PR,A/5/bw2.pfile-3-08.pddl.5.cnf.apx,no,59.9,1
2017,gg-sts,DS-PR,A/5/bw2.pfile-3-08.pddl.5.cnf.apx,no,70.51,1
2017,gg-sts,DS-PR,A/5/commuteorg-shuttle_20150308_1938.gml.20.apx,no,19.47,1
2017,gg-sts,DS-PR,A/5/commuteorg-shuttle_20150308_1938.gml.20.apx,no,49.17,1
2017,gg-sts,DS-PR,A/5/confederated-tribes-of-the-umatilla-indian-reservation_20130129_1036.gml.80.apx,no,9.71,1
2017,gg-sts,DS-PR,A/5/confederated-tribes-of-the-umatilla-indian-reservation_20130129_1036.gml.80.apx,no,13.45,1
2017,gg-sts,DS-PR,A/5/ferry2.pfile-L2-C2-04.pddl.1.cnf.apx,no,150.42,1
2017,gg-sts,DS-PR,A/5/ferry2.pfile-L2-C2-04.pddl.1.cnf.apx,no,40.08,1
2017,gg-sts,DS-PR,A/5/huston_merge_2015-12.gml.80.apx,no,36.21,1
2017,gg-sts,DS-PR,A/5/huston_merge_2015-12.gml.80.apx,no,36.99,1
2017,gg-sts,DS-PR,A/5/ferry2.pfile-L3-C3-010.pddl.1.cnf.apx,yes,0.68,1
2017,gg-sts,DS-PR,A/5/ferry2.pfile-L3-C3-010.pddl.1.cnf.apx,no,14.77,1
2017,gg-sts,DS-PR,A/5/ferry2.pfile-L3-C3-07.pddl.1.cnf.apx,yes,0.57,1
2017,gg-sts,DS-PR,A/5/ferry2.pfile-L3-C3-07.pddl.1.cnf.apx,yes,0.58,1
2017,gg-sts,DS-PR,A/5/los_angeles_2016-01.gml.80.apx,no,36.71,1
2017,gg-sts,DS-PR,A/5/los_angeles_2016-01.gml.80.apx,no,30.99,-5
2017,gg-sts,DS-PR,A/5/sembuster_3600.apx,no,32.61,1
2017,gg-sts,DS-PR,A/5/sembuster_3600.apx,no,36.41,1
2017,gg-sts,DS-PR,A/5/lowell-regional-transit-authority_20121214_0433.gml.80.apx,none,1052.87,0
2017,gg-sts,DS-PR,A/5/lowell-regional-transit-authority_20121214_0433.gml.80.apx,none,1102.73,0
2017,gg-sts,DS-PR,A/5/ruter.no_20151217_2005.gml.80.apx,no,34.91,1
2017,gg-sts,DS-PR,A/5/ruter.no_20151217_2005.gml.80.apx,no,36.3,1
2017,gg-sts,DS-PR,A/5/tursib_20110626_1306.gml.20.apx,no,217.37,1
2017,gg-sts,DS-PR,A/5/tursib_20110626_1306.gml.20.apx,no,220.03,1
2017,gg-sts,DS-PR,A/5/transit-services-of-frederick-county_20130128_2046.gml.20.apx,none,856.25,0
2017,gg-sts,DS-PR,A/5/transit-services-of-frederick-county_20130128_2046.gml.20.apx,yes,0.98,1
2017,gg-sts,DS-PR,A/5/translink-archiver_20151219_0124.gml.80.apx,no,34.41,1
2017,gg-sts,DS-PR,A/5/translink-archiver_20151219_0124.gml.80.apx,no,32.81,1
2017,gg-sts,DS-PR,A/5/view2gt_20150927_1744.gml.50.apx,none,499.1,0
2017,gg-sts,DS-PR,A/5/view2gt_20150927_1744.gml.50.apx,none,501.45,0
2017,gg-sts,DS-PR,A/5/ER_400_30_4.apx,none,1175.44,0
2017,gg-sts,DS-PR,A/5/ER_400_30_4.apx,none,1176.13,0
2017,gg-sts,DS-PR,A/5/ferry2.pfile-L2-C3-02.pddl.5.cnf.apx,no,14.28,1
2017,gg-sts,DS-PR,A/5/ferry2.pfile-L2-C3-02.pddl.5.cnf.apx,no,11.6,1
2017,goDIAMOND,DS-PR,A/2/BA_160_20_3.apx,yes,0.01,1
2017,goDIAMOND,DS-PR,A/2/BA_180_20_1.apx,yes,0,1
2017,goDIAMOND,DS-PR,A/2/BA_200_30_2.apx,yes,0,1
2017,goDIAMOND,DS-PR,A/2/BA_60_60_3.apx,no,0,1
2017,goDIAMOND,DS-PR,A/2/BA_80_50_1.apx,no,0,1
2017,goDIAMOND,DS-PR,A/2/ER_200_30_8.apx,no,13.96,1
2017,goDIAMOND,DS-PR,A/2/ER_200_40_8.apx,no,5.45,1
2017,goDIAMOND,DS-PR,A/2/ER_400_100_10.apx,no,2.75,1
2017,goDIAMOND,DS-PR,A/2/ER_400_100_3.apx,no,2.85,1
2017,goDIAMOND,DS-PR,A/2/ER_400_80_8.apx,no,3.66,1
2017,goDIAMOND,DS-PR,A/2/WS_200_28_50_70.apx,no,11.76,1
2017,goDIAMOND,DS-PR,A/2/WS_300_16_70_30.apx,no,22.06,1
2017,goDIAMOND,DS-PR,A/2/WS_300_16_90_30.apx,no,7.06,1
2017,goDIAMOND,DS-PR,A/2/WS_300_32_30_70.apx,no,24.18,1
2017,goDIAMOND,DS-PR,A/2/WS_400_24_30_70.apx,no,16.82,1
2017,goDIAMOND,DS-PR,A/2/admbuster_10000.apx,yes,10.22,1
2017,goDIAMOND,DS-PR,A/2/admbuster_20000.apx,no,35.46,1
2017,goDIAMOND,DS-PR,A/2/admbuster_8000.apx,no,7.49,1
2017,goDIAMOND,DS-PR,A/2/afinput_exp_acyclic_depvary_step6_batch_yyy05.apx,no,10.63,1
2017,goDIAMOND,DS-PR,A/2/afinput_exp_cycles_depvary_step4_batch_yyy01.apx,no,5.12,1
2017,goDIAMOND,DS-PR,A/2/afinput_exp_cycles_depvary_step4_batch_yyy03.apx,no,5.38,1
2017,goDIAMOND,DS-PR,A/2/afinput_exp_cycles_indvary1_step1_batch_yyy04.apx,no,5.62,1
2017,goDIAMOND,DS-PR,A/2/afinput_exp_cycles_indvary3_step1_batch_yyy04.apx,no,6.55,1
2017,goDIAMOND,DS-PR,A/2/bw2.pfile-3-02.pddl.2.cnf.apx,no,0.04,1
2017,goDIAMOND,DS-PR,A/2/bw2.pfile-3-08.pddl.2.cnf.apx,no,0,1
2017,goDIAMOND,DS-PR,A/2/bw3.pfile-3-04.pddl.2.cnf.apx,no,0.07,1
2017,goDIAMOND,DS-PR,A/2/commute.org_20140813_1738.gml.20.apx,yes,0,1
2017,goDIAMOND,DS-PR,A/2/ferry2.pfile-L2-C1-04.pddl.4.cnf.apx,yes,0,1
2017,goDIAMOND,DS-PR,A/2/ferry2.pfile-L2-C3-01.pddl.1.cnf.apx,yes,0.03,1
2017,goDIAMOND,DS-PR,A/2/ferry2.pfile-L3-C4-09.pddl.2.cnf.apx,yes,0.3,1
2017,goDIAMOND,DS-PR,A/2/go-taps_20150524_1019.gml.20.apx,yes,0,1
2017,goDIAMOND,DS-PR,A/2/grd_1948_5_1.apx,no,3.15,1
2017,goDIAMOND,DS-PR,A/2/grd_3018_3_7.apx,no,5.55,1
2017,goDIAMOND,DS-PR,A/2/grd_3908_2_1.apx,no,5.97,1
2017,goDIAMOND,DS-PR,A/2/grd_5178_1_1.apx,no,6.45,1
2017,goDIAMOND,DS-PR,A/2/kanawha-valley-regional-transportation-authority-krt_20150126_1340.gml.20.apx,no,0,1
2017,goDIAMOND,DS-PR,A/2/scc_1046_50_20_12.apx,no,4.66,1
2017,goDIAMOND,DS-PR,A/2/scc_1106_70_10_20.apx,no,3.72,1
2017,goDIAMOND,DS-PR,A/2/scc_1450_40_5_10.apx,no,6.84,1
2017,goDIAMOND,DS-PR,A/2/scc_1480_60_5_3.apx,no,8.47,1
2017,goDIAMOND,DS-PR,A/2/scc_387_50_10_19.apx,no,3.55,1
2017,goDIAMOND,DS-PR,A/2/sembuster_300.apx,no,0,1
2017,goDIAMOND,DS-PR,A/2/south-metro-area-regional-transit_20151216_1704.gml.20.apx,yes,0,1
2017,goDIAMOND,DS-PR,A/2/stb_422_250.apx,no,22.06,1
2017,goDIAMOND,DS-PR,A/2/stb_428_430.apx,no,24.96,1
2017,goDIAMOND,DS-PR,A/2/stb_547_485.apx,no,18.96,1
2017,goDIAMOND,DS-PR,A/2/stb_657_292.apx,no,6.15,1
2017,goDIAMOND,DS-PR,A/2/thecomet_20131025_1906.gml.20.apx,no,0,1
2017,goDIAMOND,DS-PR,A/2/grd_1697_5_7.apx,no,2.45,1
2017,goDIAMOND,DS-PR,A/2/stb_593_45.apx,no,35.27,1
2017,goDIAMOND,DS-PR,A/3/BA_100_40_5.apx,no,0,1
2017,goDIAMOND,DS-PR,A/3/BA_120_50_4.apx,no,0,1
2017,goDIAMOND,DS-PR,A/3/BA_140_30_3.apx,yes,0,1
2017,goDIAMOND,DS-PR,A/3/BA_140_30_4.apx,yes,0,1
2017,goDIAMOND,DS-PR,A/3/BA_160_30_2.apx,no,0,1
2017,goDIAMOND,DS-PR,A/3/BA_180_30_2.apx,yes,0,1
2017,goDIAMOND,DS-PR,A/3/BA_180_30_4.apx,no,0,1
2017,goDIAMOND,DS-PR,A/3/BA_180_30_5.apx,no,0,1
2017,goDIAMOND,DS-PR,A/3/BA_60_80_1.apx,no,0,1
2017,goDIAMOND,DS-PR,A/3/BA_60_90_4.apx,no,0,1
2017,goDIAMOND,DS-PR,A/3/BA_80_70_5.apx,no,0,1
2017,goDIAMOND,DS-PR,A/3/ER_200_20_4.apx,no,37.08,1
2017,goDIAMOND,DS-PR,A/3/ER_300_50_2.apx,no,68.92,1
2017,goDIAMOND,DS-PR,A/3/ER_300_50_6.apx,no,61.66,1
2017,goDIAMOND,DS-PR,A/3/ER_300_60_9.apx,no,8.63,1
2017,goDIAMOND,DS-PR,A/3/ER_400_60_7.apx,no,130.46,1
2017,goDIAMOND,DS-PR,A/3/ER_400_70_1.apx,no,14.47,1
2017,goDIAMOND,DS-PR,A/3/ER_400_70_3.apx,no,10.32,1
2017,goDIAMOND,DS-PR,A/3/ER_500_80_10.apx,no,9.58,1
2017,goDIAMOND,DS-PR,A/3/ER_500_80_2.apx,no,7.26,1
2017,goDIAMOND,DS-PR,A/3/ER_500_80_4.apx,no,9.15,1
2017,goDIAMOND,DS-PR,A/3/ER_500_80_7.apx,no,8.66,1
2017,goDIAMOND,DS-PR,A/3/WS_200_28_90_50.apx,no,59.4,1
2017,goDIAMOND,DS-PR,A/3/WS_300_16_70_70.apx,no,936.01,0
2017,goDIAMOND,DS-PR,A/3/WS_300_16_90_70.apx,no,133.54,1
2017,goDIAMOND,DS-PR,A/3/WS_300_24_50_10.apx,none,1200.54,0
2017,goDIAMOND,DS-PR,A/3/WS_300_24_50_30.apx,none,1200.67,0
2017,goDIAMOND,DS-PR,A/3/WS_300_24_50_50.apx,no,220.57,1
2017,goDIAMOND,DS-PR,A/3/WS_400_16_50_70.apx,no,117.85,1
2017,goDIAMOND,DS-PR,A/3/WS_400_32_30_50.apx,no,633.79,0
2017,goDIAMOND,DS-PR,A/3/WS_400_32_30_70.apx,no,186.49,1
2017,goDIAMOND,DS-PR,A/3/WS_500_24_30_50.apx,no,185.12,1
2017,goDIAMOND,DS-PR,A/3/admbuster_100000.apx,yes,346.47,1
2017,goDIAMOND,DS-PR,A/3/admbuster_50000.apx,no,195.12,1
2017,goDIAMOND,DS-PR,A/3/afinput_exp_acyclic_depvary_step5_batch_yyy01.apx,no,8.83,1
2017,goDIAMOND,DS-PR,A/3/afinput_exp_acyclic_indvary2_step2_batch_yyy10.apx,no,23.03,1
2017,goDIAMOND,DS-PR,A/3/afinput_exp_cycles_depvary_step4_batch_yyy05.apx,no,12.73,1
2017,goDIAMOND,DS-PR,A/3/afinput_exp_cycles_indvary1_step1_batch_yyy02.apx,no,9.76,1
2017,goDIAMOND,DS-PR,A/3/afinput_exp_cycles_indvary1_step1_batch_yyy03.apx,no,6.37,1
2017,goDIAMOND,DS-PR,A/3/afinput_exp_cycles_indvary1_step1_batch_yyy09.apx,no,10.18,1
2017,goDIAMOND,DS-PR,A/3/afinput_exp_cycles_indvary1_step2_batch_yyy01.apx,no,11.34,1
2017,goDIAMOND,DS-PR,A/3/afinput_exp_cycles_indvary1_step3_batch_yyy02.apx,no,9.17,1
2017,goDIAMOND,DS-PR,A/3/afinput_exp_cycles_indvary2_step1_batch_yyy03.apx,no,11.78,1
2017,goDIAMOND,DS-PR,A/3/afinput_exp_cycles_indvary2_step1_batch_yyy04.apx,no,14.32,1
2017,goDIAMOND,DS-PR,A/3/afinput_exp_cycles_indvary2_step1_batch_yyy10.apx,no,13.44,1
2017,goDIAMOND,DS-PR,A/3/bw2.pfile-3-04.pddl.2.cnf.apx,no,0.24,1
2017,goDIAMOND,DS-PR,A/3/aircoach_20130716_1324.gml.50.apx,no,0,1
2017,goDIAMOND,DS-PR,A/3/anaheim-resort-transportation_20151217_1213.gml.50.apx,no,0,1
2017,goDIAMOND,DS-PR,A/3/bw2.pfile-3-06.pddl.2.cnf.apx,no,0.24,1
2017,goDIAMOND,DS-PR,A/3/bw2.pfile-4-02.pddl.2.cnf.apx,no,0.76,1
2017,goDIAMOND,DS-PR,A/3/bw3.pfile-3-01.pddl.2.cnf.apx,no,0.32,1
2017,goDIAMOND,DS-PR,A/3/grd_10745_1_4.apx,no,25.93,1
2017,goDIAMOND,DS-PR,A/3/el-dorado-transit_20151217_1024.gml.20.apx,yes,0,1
2017,goDIAMOND,DS-PR,A/3/empresa-publica-de-transportes-e-circulao_20141104_0243.gml.20.apx,no,0.72,1
2017,goDIAMOND,DS-PR,A/3/ferry2.pfile-L2-C1-03.pddl.1.cnf.apx,no,0,1
2017,goDIAMOND,DS-PR,A/3/ferry2.pfile-L2-C1-04.pddl.6.cnf.apx,no,0,1
2017,goDIAMOND,DS-PR,A/3/ferry2.pfile-L2-C1-05.pddl.1.cnf.apx,no,0,1
2017,goDIAMOND,DS-PR,A/3/ferry2.pfile-L2-C1-09.pddl.6.cnf.apx,no,0,1
2017,goDIAMOND,DS-PR,A/3/ferry2.pfile-L2-C4-05.pddl.1.cnf.apx,yes,0,1
2017,goDIAMOND,DS-PR,A/3/ferry2.pfile-L3-C1-06.pddl.1.cnf.apx,yes,0,1
2017,goDIAMOND,DS-PR,A/3/ferry2.pfile-L3-C1-07.pddl.1.cnf.apx,yes,0,1
2017,goDIAMOND,DS-PR,A/3/ferry2.pfile-L3-C4-01.pddl.3.cnf.apx,yes,0.14,1
2017,goDIAMOND,DS-PR,A/3/fresno-county-rural-transit-agency_20151216_1934.gml.50.apx,no,0,1
2017,goDIAMOND,DS-PR,A/3/grd_11564_1_6.apx,no,30.15,1
2017,goDIAMOND,DS-PR,A/3/grd_6279_4_6.apx,yes,28.25,1
2017,goDIAMOND,DS-PR,A/3/grd_6318_2_5.apx,no,17.28,1
2017,goDIAMOND,DS-PR,A/3/grd_8034_1_2.apx,no,15.06,1
2017,goDIAMOND,DS-PR,A/3/grd_8374_2_6.apx,no,33.07,1
2017,goDIAMOND,DS-PR,A/3/scc_1440_60_5_22.apx,no,12.57,1
2017,goDIAMOND,DS-PR,A/3/irvine-shuttle_20091229_1547.gml.80.apx,no,0,1
2017,goDIAMOND,DS-PR,A/3/long-island-railroad_20090825_0512.gml.20.apx,no,0,1
2017,goDIAMOND,DS-PR,A/3/massachusetts_nrta_2014-12-03.gml.20.apx,no,0,1
2017,goDIAMOND,DS-PR,A/3/massachusetts_srta_2014-11-13.gml.50.apx,yes,0,1
2017,goDIAMOND,DS-PR,A/3/metro-bilbao_20110407_1059.gml.80.apx,no,0,1
2017,goDIAMOND,DS-PR,A/3/scc_1460_40_20_20.apx,no,23.21,1
2017,goDIAMOND,DS-PR,A/3/scc_5203_50_10_4.apx,no,57.01,1
2017,goDIAMOND,DS-PR,A/3/scc_5327_70_20_5.apx,no,102.47,1
2017,goDIAMOND,DS-PR,A/3/scc_5789_30_10_1.apx,no,84.1,1
2017,goDIAMOND,DS-PR,A/3/scc_6068_50_5_3.apx,no,100.07,1
2017,goDIAMOND,DS-PR,A/3/scc_6083_40_5_4.apx,no,122.95,1
2017,goDIAMOND,DS-PR,A/3/scc_6140_30_10_5.apx,no,142.47,1
2017,goDIAMOND,DS-PR,A/3/scc_647_60_15_6.apx,no,11.4,1
2017,goDIAMOND,DS-PR,A/3/scc_6542_60_5_4.apx,no,101.27,1
2017,goDIAMOND,DS-PR,A/3/scc_7123_70_5_5.apx,no,186.25,1
2017,goDIAMOND,DS-PR,A/3/sembuster_1200.apx,no,65.73,1
2017,goDIAMOND,DS-PR,A/3/sembuster_600.apx,no,1.72,1
2017,goDIAMOND,DS-PR,A/3/sembuster_900.apx,no,8.85,1
2017,goDIAMOND,DS-PR,A/3/stb_340_455.apx,no,316.61,1
2017,goDIAMOND,DS-PR,A/3/stb_379_470.apx,no,383.87,1
2017,goDIAMOND,DS-PR,A/3/stb_388_75.apx,no,22.4,1
2017,goDIAMOND,DS-PR,A/3/stb_434_435.apx,no,64.92,1
2017,goDIAMOND,DS-PR,A/3/stb_437_87.apx,no,331.78,1
2017,goDIAMOND,DS-PR,A/3/stb_471_389.apx,no,215.56,1
2017,goDIAMOND,DS-PR,A/3/stb_474_78.apx,no,648.53,0
2017,goDIAMOND,DS-PR,A/3/stb_496_268.apx,no,0.75,1
2017,goDIAMOND,DS-PR,A/3/stb_499_147.apx,no,385.28,1
2017,goDIAMOND,DS-PR,A/3/stb_541_355.apx,no,155.14,1
2017,goDIAMOND,DS-PR,A/3/stb_596_207.apx,no,72.62,1
2017,goDIAMOND,DS-PR,A/3/yamhill-or-us.gml.20.apx,no,0,1
2017,goDIAMOND,DS-PR,A/3/afinput_exp_acyclic_depvary_step6_batch_yyy04.apx,no,9.44,1
2017,goDIAMOND,DS-PR,A/4/BA_100_40_3.apx,yes,0,1
2017,goDIAMOND,DS-PR,A/4/BA_100_50_1.apx,no,0,1
2017,goDIAMOND,DS-PR,A/4/BA_100_70_1.apx,no,0,1
2017,goDIAMOND,DS-PR,A/4/BA_160_90_1.apx,no,0.06,1
2017,goDIAMOND,DS-PR,A/4/BA_180_80_2.apx,no,0,1
2017,goDIAMOND,DS-PR,A/4/BA_200_20_4.apx,yes,0,1
2017,goDIAMOND,DS-PR,A/4/BA_200_50_3.apx,no,0.04,1
2017,goDIAMOND,DS-PR,A/4/BA_200_80_1.apx,no,0,1
2017,goDIAMOND,DS-PR,A/4/BA_60_80_5.apx,no,0,1
2017,goDIAMOND,DS-PR,A/4/BA_80_70_3.apx,no,0,1
2017,goDIAMOND,DS-PR,A/4/ER_300_10_10.apx,none,1200.65,0
2017,goDIAMOND,DS-PR,A/4/ER_300_30_6.apx,none,1201.02,0
2017,goDIAMOND,DS-PR,A/4/ER_300_40_8.apx,no,463.74,1
2017,goDIAMOND,DS-PR,A/4/ER_400_50_2.apx,no,596.54,1
2017,goDIAMOND,DS-PR,A/4/ER_400_50_5.apx,no,545.23,1
2017,goDIAMOND,DS-PR,A/4/ER_400_50_7.apx,no,499.49,1
2017,goDIAMOND,DS-PR,A/4/ER_400_60_10.apx,no,127.26,1
2017,goDIAMOND,DS-PR,A/4/ER_400_60_4.apx,no,156.78,1
2017,goDIAMOND,DS-PR,A/4/ER_400_60_9.apx,no,127.95,1
2017,goDIAMOND,DS-PR,A/4/ER_500_70_2.apx,no,147.97,1
2017,goDIAMOND,DS-PR,A/4/WS_300_24_50_70.apx,none,1200.62,0
2017,goDIAMOND,DS-PR,A/4/WS_300_24_70_10.apx,none,1200.12,0
2017,goDIAMOND,DS-PR,A/4/WS_300_24_70_30.apx,none,1200.14,0
2017,goDIAMOND,DS-PR,A/4/WS_300_24_70_50.apx,none,1200.73,0
2017,goDIAMOND,DS-PR,A/4/WS_300_32_50_70.apx,none,1200.38,0
2017,goDIAMOND,DS-PR,A/4/WS_400_16_70_50.apx,none,1200.22,0
2017,goDIAMOND,DS-PR,A/4/WS_400_16_90_30.apx,none,1200.2,0
2017,goDIAMOND,DS-PR,A/4/WS_500_24_30_10.apx,no,1070.51,0
2017,goDIAMOND,DS-PR,A/4/WS_500_24_30_30.apx,none,1200.78,0
2017,goDIAMOND,DS-PR,A/4/WS_500_24_30_70.apx,none,1200.27,0
2017,goDIAMOND,DS-PR,A/4/admbuster_1000000.apx,none,80.57,0
2017,goDIAMOND,DS-PR,A/4/admbuster_200000.apx,none,80.71,0
2017,goDIAMOND,DS-PR,A/4/admbuster_2000000.apx,none,93.26,0
2017,goDIAMOND,DS-PR,A/4/admbuster_500000.apx,none,81.1,0
2017,goDIAMOND,DS-PR,A/4/afinput_exp_acyclic_depvary_step5_batch_yyy09.apx,no,44.54,1
2017,goDIAMOND,DS-PR,A/4/afinput_exp_acyclic_depvary_step8_batch_yyy09.apx,no,28.22,1
2017,goDIAMOND,DS-PR,A/4/afinput_exp_acyclic_indvary1_step2_batch_yyy07.apx,no,35.1,1
2017,goDIAMOND,DS-PR,A/4/afinput_exp_acyclic_indvary2_step2_batch_yyy02.apx,no,77.2,1
2017,goDIAMOND,DS-PR,A/4/afinput_exp_acyclic_indvary2_step2_batch_yyy07.apx,no,50.29,1
2017,goDIAMOND,DS-PR,A/4/afinput_exp_acyclic_indvary2_step2_batch_yyy09.apx,no,37.1,1
2017,goDIAMOND,DS-PR,A/4/afinput_exp_cycles_depvary_step4_batch_yyy07.apx,no,42.38,1
2017,goDIAMOND,DS-PR,A/4/afinput_exp_cycles_indvary2_step1_batch_yyy06.apx,no,38.81,1
2017,goDIAMOND,DS-PR,A/4/afinput_exp_cycles_indvary2_step1_batch_yyy08.apx,no,37.56,1
2017,goDIAMOND,DS-PR,A/4/arlington_va_2016-01.gml.20.apx,no,0.08,1
2017,goDIAMOND,DS-PR,A/4/bw2.pfile-3-06.pddl.6.cnf.apx,no,0.2,1
2017,goDIAMOND,DS-PR,A/4/bw2.pfile-4-03.pddl.1.cnf.apx,no,0.23,1
2017,goDIAMOND,DS-PR,A/4/bw3.pfile-3-01.pddl.1.cnf.apx,no,0.96,1
2017,goDIAMOND,DS-PR,A/4/bw3.pfile-3-02.pddl.5.cnf.apx,no,0.08,1
2017,goDIAMOND,DS-PR,A/4/bw3.pfile-3-08.pddl.6.cnf.apx,no,0.16,1
2017,goDIAMOND,DS-PR,A/4/bw3.pfile-4-03.pddl.4.cnf.apx,no,1.34,1
2017,goDIAMOND,DS-PR,A/4/bw3.pfile-4-08.pddl.3.cnf.apx,no,0.91,1
2017,goDIAMOND,DS-PR,A/4/bw3.pfile-4-08.pddl.6.cnf.apx,none,1201.06,0
2017,goDIAMOND,DS-PR,A/4/carroll-transit-system_20151202_1957.gml.50.apx,no,0,1
2017,goDIAMOND,DS-PR,A/4/cascades-east-transit_20151217_0811.gml.80.apx,no,0.14,1
2017,goDIAMOND,DS-PR,A/4/ecobici.stats_20141007_2248.gml.50.apx,no,5.29,1
2017,goDIAMOND,DS-PR,A/4/ferry2.pfile-L2-C4-07.pddl.1.cnf.apx,no,0.05,1
2017,goDIAMOND,DS-PR,A/4/ferry2.pfile-L3-C1-010.pddl.6.cnf.apx,no,0.09,1
2017,goDIAMOND,DS-PR,A/4/grd_12259_4_5.apx,none,107.32,0
2017,goDIAMOND,DS-PR,A/4/grd_12428_2_2.apx,no,64.33,1
2017,goDIAMOND,DS-PR,A/4/grd_13651_2_3.apx,no,75.74,1
2017,goDIAMOND,DS-PR,A/4/grd_14484_5_2.apx,none,128.74,0
2017,goDIAMOND,DS-PR,A/4/grd_6993_4_2.apx,no,42.31,1
2017,goDIAMOND,DS-PR,A/4/grd_7708_3_5.apx,no,36.5,1
2017,goDIAMOND,DS-PR,A/4/grd_7891_3_9.apx,yes,38.29,1
2017,goDIAMOND,DS-PR,A/4/grd_8600_4_4.apx,no,63.39,1
2017,goDIAMOND,DS-PR,A/4/grd_9795_5_5.apx,no,103.93,1
2017,goDIAMOND,DS-PR,A/4/longueuil_qc_2016-01.gml.20.apx,no,2.15,1
2017,goDIAMOND,DS-PR,A/4/metro-st-louis_20130916_1522.gml.80.apx,no,12.14,1
2017,goDIAMOND,DS-PR,A/4/orange-county-transportation-authority_20151202_1534.gml.20.apx,yes,0.72,1
2017,goDIAMOND,DS-PR,A/4/rtc-ride_20141220_0137.gml.80.apx,no,0.26,1
2017,goDIAMOND,DS-PR,A/4/scc_1457_30_5_21.apx,none,0,0
2017,goDIAMOND,DS-PR,A/4/scc_1476_70_15_24.apx,no,38.93,1
2017,goDIAMOND,DS-PR,A/4/scc_7210_40_15_1.apx,no,251.58,1
2017,goDIAMOND,DS-PR,A/4/scc_8409_30_10_4.apx,no,611.12,0
2017,goDIAMOND,DS-PR,A/4/scc_8643_60_5_2.apx,no,211.1,1
2017,goDIAMOND,DS-PR,A/4/scc_8752_70_20_1.apx,none,100.07,0
2017,goDIAMOND,DS-PR,A/4/scc_9013_50_15_5.apx,none,119.9,0
2017,goDIAMOND,DS-PR,A/4/scc_9183_50_5_4.apx,no,434.85,1
2017,goDIAMOND,DS-PR,A/4/sembuster_1500.apx,no,78.23,1
2017,goDIAMOND,DS-PR,A/4/sembuster_1800.apx,no,37.9,1
2017,goDIAMOND,DS-PR,A/4/sembuster_2400.apx,no,94.25,1
2017,goDIAMOND,DS-PR,A/4/sembuster_3000.apx,no,277.02,1
2017,goDIAMOND,DS-PR,A/4/sembuster_4200.apx,none,1200.05,0
2017,goDIAMOND,DS-PR,A/4/sembuster_4800.apx,none,122.73,0
2017,goDIAMOND,DS-PR,A/4/sembuster_5400.apx,none,98.25,0
2017,goDIAMOND,DS-PR,A/4/sembuster_6000.apx,none,105.87,0
2017,goDIAMOND,DS-PR,A/4/sembuster_7500.apx,none,133.27,0
2017,goDIAMOND,DS-PR,A/4/spacecoast_fl_2015-12-02.gml.50.apx,no,0.2,1
2017,goDIAMOND,DS-PR,A/4/stb_480_171.apx,none,1200.77,0
2017,goDIAMOND,DS-PR,A/4/stb_559_238.apx,no,1157.13,0
