year,solver,instances,track,cpu-time,memory,status,score
2019,pyglaf,T-2-grd_3018_3_7.tgf,EE-CO,3.575,2883584,COMPLETED,1
2019,pyglaf,T-2-grd_3434_3_2.tgf,EE-CO,4.54,2887680,COMPLETED,1
2019,pyglaf,T-2-grd_4383_1_10.tgf,EE-CO,2.448,2879488,COMPLETED,1
2019,pyglaf,T-2-grd_5178_1_1.tgf,EE-CO,3.182,2887680,COMPLETED,1
2019,pyglaf,T-2-stb_265_466.tgf,EE-CO,11.605,2887680,COMPLETED,1
2019,pyglaf,T-2-stb_339_81.tgf,EE-CO,4.844,2887680,COMPLETED,1
2019,pyglaf,T-3-afinput_exp_acyclic_depvary_step6_batch_yyy04.tgf,EE-CO,6.887,2883584,COMPLETED,1
2019,pyglaf,T-3-afinput_exp_acyclic_indvary1_step2_batch_yyy09.tgf,EE-CO,9.861,2887680,COMPLETED,1
2019,pyglaf,T-3-afinput_exp_cycles_depvary_step3_batch_yyy08.tgf,EE-CO,8.092,2887680,COMPLETED,1
2019,pyglaf,T-3-afinput_exp_cycles_depvary_step4_batch_yyy04.tgf,EE-CO,6.49,3047424,COMPLETED,1
2019,pyglaf,T-3-afinput_exp_cycles_depvary_step4_batch_yyy05.tgf,EE-CO,8.563,2887680,COMPLETED,1
2019,pyglaf,T-3-afinput_exp_cycles_indvary1_step1_batch_yyy02.tgf,EE-CO,5.236,2879488,COMPLETED,1
2019,pyglaf,T-3-afinput_exp_cycles_indvary1_step1_batch_yyy03.tgf,EE-CO,4.742,2887680,COMPLETED,1
2019,pyglaf,T-3-afinput_exp_cycles_indvary1_step2_batch_yyy01.tgf,EE-CO,5.982,2887680,COMPLETED,1
2019,pyglaf,T-3-afinput_exp_cycles_indvary1_step3_batch_yyy02.tgf,EE-CO,4.92,2887680,COMPLETED,1
2019,pyglaf,T-3-afinput_exp_cycles_indvary2_step1_batch_yyy03.tgf,EE-CO,8.039,2887680,COMPLETED,1
2019,pyglaf,T-3-afinput_exp_cycles_indvary2_step1_batch_yyy04.tgf,EE-CO,9.1,2879488,COMPLETED,1
2019,pyglaf,T-3-afinput_exp_cycles_indvary2_step1_batch_yyy10.tgf,EE-CO,7.163,2891776,COMPLETED,1
2019,pyglaf,T-3-grd_8034_1_2.tgf,EE-CO,7.962,2891776,COMPLETED,1
2019,pyglaf,T-4-afinput_exp_acyclic_depvary_step7_batch_yyy08.tgf,EE-CO,19.319,2887680,COMPLETED,1
2019,pyglaf,T-4-afinput_exp_acyclic_depvary_step8_batch_yyy09.tgf,EE-CO,13.805,2891776,COMPLETED,1
2019,pyglaf,T-4-afinput_exp_acyclic_indvary1_step2_batch_yyy07.tgf,EE-CO,15.66,2891776,COMPLETED,1
2019,pyglaf,T-4-grd_6756_4_7.tgf,EE-CO,63.465,363499520,COMPLETED,1
2019,pyglaf,T-4-grd_8020_3_4.tgf,EE-CO,47.089,409534464,COMPLETED,1
2019,taas-dredd,A-1-admbuster_1000.tgf,EE-CO,0.312,2883584,COMPLETED,1
2019,taas-dredd,A-1-admbuster_2000.tgf,EE-CO,0.335,2879488,COMPLETED,1
2019,taas-dredd,A-1-admbuster_4000.tgf,EE-CO,0.341,2883584,COMPLETED,1
2019,taas-dredd,A-1-admbuster_6000.tgf,EE-CO,0.369,2879488,COMPLETED,1
2019,taas-dredd,A-1-afinput_exp_acyclic_depvary_step3_batch_yyy01.tgf,EE-CO,13.253,2883584,incorrect-solution,-5
2019,taas-dredd,A-1-afinput_exp_acyclic_indvary1_step5_batch_yyy04.tgf,EE-CO,0.248,2883584,COMPLETED,1
2019,taas-dredd,A-1-afinput_exp_acyclic_indvary1_step5_batch_yyy09.tgf,EE-CO,0.808,2887680,COMPLETED,1
2019,taas-dredd,A-1-afinput_exp_acyclic_indvary3_step1_batch_yyy10.tgf,EE-CO,0.251,2883584,COMPLETED,1
2019,taas-dredd,A-1-BA_120_30_3.tgf,EE-CO,0.234,2887680,COMPLETED,0
2019,taas-dredd,A-1-BA_180_10_2.tgf,EE-CO,0.265,2887680,COMPLETED,0
2019,taas-dredd,A-1-BA_200_10_5.tgf,EE-CO,0.259,2883584,COMPLETED,0
2019,taas-dredd,A-1-BA_40_80_5.tgf,EE-CO,0.258,2887680,COMPLETED,0
2019,taas-dredd,A-1-BA_60_70_3.tgf,EE-CO,0.232,2883584,COMPLETED,0
2019,taas-dredd,A-1-brookings-or-us.gml.50.tgf,EE-CO,0.248,2879488,COMPLETED,1
2019,taas-dredd,A-1-caravan-or-us.gml.80.tgf,EE-CO,0.247,2887680,COMPLETED,0
2019,taas-dredd,A-1-ER_100_100_1.tgf,EE-CO,659.133,15806464,TIMEOUT,0
2019,taas-dredd,A-1-ferry2.pfile-L2-C1-05.pddl.3.cnf.tgf,EE-CO,0.262,2887680,COMPLETED,0
2019,taas-dredd,A-1-ferry2.pfile-L2-C1-08.pddl.1.cnf.tgf,EE-CO,0.261,2883584,COMPLETED,0
2019,taas-dredd,A-1-ferry2.pfile-L3-C1-04.pddl.2.cnf.tgf,EE-CO,0.265,2887680,COMPLETED,0
2019,taas-dredd,A-1-grd_1790_4_8.tgf,EE-CO,121.737,23941120,COMPLETED,0
2019,taas-dredd,A-1-grd_2065_1_8.tgf,EE-CO,1.555,2887680,COMPLETED,0
2019,taas-dredd,A-1-grd_418_2_9.tgf,EE-CO,0.272,2879488,COMPLETED,0
2019,taas-dredd,A-1-grd_489_5_8.tgf,EE-CO,0.721,2887680,COMPLETED,0
2019,taas-dredd,A-1-rockland-county-department-of-public-transportation_20121220_2018.gml.20.tgf,EE-CO,0.244,3047424,COMPLETED,0
2019,taas-dredd,A-1-stb_190_70.tgf,EE-CO,0.278,2883584,COMPLETED,0
2019,taas-dredd,A-1-stb_291_2.tgf,EE-CO,1.402,2875392,COMPLETED,0
2019,taas-dredd,A-1-stb_389_42.tgf,EE-CO,0.293,2879488,COMPLETED,0
2019,taas-dredd,A-1-stb_437_137.tgf,EE-CO,0.283,2883584,COMPLETED,0
2019,taas-dredd,A-2-admbuster_10000.tgf,EE-CO,0.365,2887680,COMPLETED,1
2019,taas-dredd,A-2-admbuster_8000.tgf,EE-CO,0.344,2883584,COMPLETED,1
2019,taas-dredd,A-2-afinput_exp_acyclic_depvary_step6_batch_yyy05.tgf,EE-CO,659.144,62267392,TIMEOUT,0
2019,taas-dredd,A-2-afinput_exp_cycles_depvary_step4_batch_yyy01.tgf,EE-CO,659.142,39731200,TIMEOUT,0
2019,taas-dredd,A-2-afinput_exp_cycles_depvary_step4_batch_yyy03.tgf,EE-CO,659.137,41082880,TIMEOUT,0
2019,taas-dredd,A-2-afinput_exp_cycles_indvary1_step1_batch_yyy04.tgf,EE-CO,659.142,39960576,TIMEOUT,0
2019,taas-dredd,A-2-afinput_exp_cycles_indvary3_step1_batch_yyy04.tgf,EE-CO,659.142,45498368,TIMEOUT,0
2019,taas-dredd,A-2-BA_180_20_1.tgf,EE-CO,0.263,2875392,COMPLETED,0
2019,taas-dredd,A-2-BA_200_30_2.tgf,EE-CO,0.269,2883584,COMPLETED,0
2019,taas-dredd,A-2-ferry2.pfile-L3-C4-09.pddl.2.cnf.tgf,EE-CO,0.324,2887680,COMPLETED,0
2019,taas-dredd,A-2-grd_1697_5_7.tgf,EE-CO,212.87,24993792,COMPLETED,0
2019,taas-dredd,A-2-grd_1948_5_1.tgf,EE-CO,427.332,28020736,COMPLETED,0
2019,taas-dredd,A-2-grd_3018_3_7.tgf,EE-CO,519.827,33665024,COMPLETED,0
2019,taas-dredd,A-2-grd_3908_2_1.tgf,EE-CO,392.326,35799040,COMPLETED,0
2019,taas-dredd,A-2-grd_5178_1_1.tgf,EE-CO,109.385,33701888,COMPLETED,0
2019,taas-dredd,A-2-stb_422_250.tgf,EE-CO,1.79,2887680,COMPLETED,0
2019,taas-dredd,A-2-stb_428_430.tgf,EE-CO,0.875,2887680,COMPLETED,0
2019,taas-dredd,A-2-stb_547_485.tgf,EE-CO,0.506,2879488,COMPLETED,0
2019,taas-dredd,A-2-WS_300_16_70_30.tgf,EE-CO,0.614,2883584,COMPLETED,0
2019,taas-dredd,A-2-WS_300_16_90_30.tgf,EE-CO,0.613,2883584,COMPLETED,0
2019,taas-dredd,A-3-afinput_exp_acyclic_depvary_step5_batch_yyy01.tgf,EE-CO,659.131,53026816,TIMEOUT,0
2019,taas-dredd,A-3-afinput_exp_acyclic_depvary_step6_batch_yyy04.tgf,EE-CO,658.135,55885824,TIMEOUT,0
2019,taas-dredd,A-3-afinput_exp_acyclic_indvary2_step2_batch_yyy10.tgf,EE-CO,659.145,105652224,TIMEOUT,0
2019,taas-dredd,A-3-afinput_exp_cycles_depvary_step4_batch_yyy05.tgf,EE-CO,659.146,71225344,TIMEOUT,0
2019,taas-dredd,A-3-afinput_exp_cycles_indvary1_step1_batch_yyy02.tgf,EE-CO,659.131,56901632,TIMEOUT,0
2019,taas-dredd,A-3-afinput_exp_cycles_indvary1_step1_batch_yyy03.tgf,EE-CO,659.142,44257280,TIMEOUT,0
2019,taas-dredd,A-3-afinput_exp_cycles_indvary1_step1_batch_yyy09.tgf,EE-CO,659.148,58318848,TIMEOUT,0
2019,taas-dredd,A-3-afinput_exp_cycles_indvary1_step2_batch_yyy01.tgf,EE-CO,659.135,63725568,TIMEOUT,0
2019,taas-dredd,A-3-afinput_exp_cycles_indvary1_step3_batch_yyy02.tgf,EE-CO,659.14,54427648,TIMEOUT,0
2019,taas-dredd,A-3-afinput_exp_cycles_indvary2_step1_batch_yyy03.tgf,EE-CO,659.139,66576384,TIMEOUT,0
2019,taas-dredd,A-3-afinput_exp_cycles_indvary2_step1_batch_yyy04.tgf,EE-CO,659.137,74821632,TIMEOUT,0
2019,taas-dredd,A-3-afinput_exp_cycles_indvary2_step1_batch_yyy10.tgf,EE-CO,659.144,73981952,TIMEOUT,0
2019,taas-dredd,A-3-bw2.pfile-4-02.pddl.2.cnf.tgf,EE-CO,0.324,2887680,COMPLETED,0
2019,taas-dredd,A-3-grd_8034_1_2.tgf,EE-CO,657.145,59064320,TIMEOUT,0
2019,taas-dredd,A-4-afinput_exp_acyclic_depvary_step7_batch_yyy08.tgf,EE-CO,659.146,140894208,TIMEOUT,0
2019,taas-dredd,A-4-afinput_exp_acyclic_depvary_step8_batch_yyy09.tgf,EE-CO,658.136,130318336,TIMEOUT,0
2019,taas-dredd,A-4-afinput_exp_acyclic_indvary1_step2_batch_yyy07.tgf,EE-CO,659.139,149188608,TIMEOUT,0
2019,taas-dredd,A-4-grd_7891_3_9.tgf,EE-CO,659.144,137535488,TIMEOUT,0
2019,taas-dredd,B-1-admbuster_1000.tgf,EE-CO,0.288,2883584,COMPLETED,1
2019,taas-dredd,B-1-admbuster_2000.tgf,EE-CO,0.293,2879488,COMPLETED,1
2019,taas-dredd,B-1-afinput_exp_acyclic_depvary_step5_batch_yyy08.tgf,EE-CO,659.142,33161216,TIMEOUT,0
2019,taas-dredd,B-1-afinput_exp_acyclic_indvary1_step3_batch_yyy06.tgf,EE-CO,98.744,15134720,crashed,0
2019,taas-dredd,B-1-afinput_exp_cycles_indvary1_step8_batch_yyy08.tgf,EE-CO,0.273,2887680,COMPLETED,1
2019,taas-dredd,B-1-BA_100_20_1.tgf,EE-CO,0.242,2887680,COMPLETED,0
2019,taas-dredd,B-1-BA_120_20_2.tgf,EE-CO,0.267,2875392,COMPLETED,0
2019,taas-dredd,B-1-BA_40_30_3.tgf,EE-CO,0.244,2887680,COMPLETED,0
2019,taas-dredd,B-1-BA_40_60_2.tgf,EE-CO,0.241,2875392,COMPLETED,0
2019,taas-dredd,B-1-BA_40_80_4.tgf,EE-CO,0.238,2883584,COMPLETED,0
2019,taas-dredd,B-1-ferry2.pfile-L2-C1-02.pddl.2.cnf.tgf,EE-CO,0.236,2883584,COMPLETED,0
2019,taas-dredd,B-1-ferry2.pfile-L2-C2-06.pddl.2.cnf.tgf,EE-CO,0.256,2879488,COMPLETED,0
2019,taas-dredd,B-1-grd_156_3_6.tgf,EE-CO,0.267,2887680,COMPLETED,0
2019,taas-dredd,B-1-grd_1892_1_3.tgf,EE-CO,1.032,2887680,COMPLETED,0
2019,taas-dredd,B-1-grd_1948_5_1.tgf,EE-CO,356.642,27512832,COMPLETED,0
2019,taas-dredd,B-1-grd_3018_3_7.tgf,EE-CO,417.85,33161216,COMPLETED,0
2019,taas-dredd,B-1-massachusetts-archiver_20090912_0208.gml.50.tgf,EE-CO,0.308,2887680,COMPLETED,0
2019,taas-dredd,B-1-stb_138_162.tgf,EE-CO,0.599,2887680,crashed,0
2019,taas-dredd,B-1-stb_161_74.tgf,EE-CO,0.484,2883584,COMPLETED,0
2019,taas-dredd,B-1-stb_199_128.tgf,EE-CO,0.256,2887680,COMPLETED,0
2019,taas-dredd,B-1-university-of-pretoria_20150805_1406.normalized.gml.80.tgf,EE-CO,0.261,2883584,COMPLETED,0
2019,taas-dredd,B-2-afinput_exp_acyclic_depvary_step8_batch_yyy09.tgf,EE-CO,659.145,130711552,TIMEOUT,0
2019,taas-dredd,B-2-afinput_exp_acyclic_indvary2_step2_batch_yyy10.tgf,EE-CO,659.138,105709568,TIMEOUT,0
2019,taas-dredd,B-2-afinput_exp_cycles_indvary2_step1_batch_yyy01.tgf,EE-CO,659.137,102584320,TIMEOUT,0
2019,taas-dredd,B-2-afinput_exp_cycles_indvary2_step1_batch_yyy10.tgf,EE-CO,657.146,73269248,TIMEOUT,0
2019,taas-dredd,B-2-BA_140_30_5.tgf,EE-CO,0.253,2875392,COMPLETED,0
2019,taas-dredd,B-2-comune-di-castellanza_20151218_2338.gml.80.tgf,EE-CO,0.255,2887680,COMPLETED,0
2019,taas-dredd,B-2-stb_287_202.tgf,EE-CO,0.932,2875392,COMPLETED,0
2019,taas-dredd,B-2-stb_291_2.tgf,EE-CO,1.399,2883584,COMPLETED,0
2019,taas-dredd,B-2-stb_330_291.tgf,EE-CO,0.971,2875392,COMPLETED,0
2019,taas-dredd,B-2-stb_410_118.tgf,EE-CO,0.947,2883584,COMPLETED,0
2019,taas-dredd,B-2-stb_625_161.tgf,EE-CO,0.304,2875392,COMPLETED,0
2019,taas-dredd,B-2-WS_200_20_90_50.tgf,EE-CO,0.757,2875392,COMPLETED,0
2019,taas-dredd,B-3-afinput_exp_acyclic_depvary_step7_batch_yyy08.tgf,EE-CO,659.139,140320768,TIMEOUT,0
2019,taas-dredd,B-3-stb_327_100.tgf,EE-CO,0.927,2887680,COMPLETED,0
2019,taas-dredd,B-3-stb_339_393.tgf,EE-CO,2.394,2883584,COMPLETED,0
2019,taas-dredd,B-3-stb_380_405.tgf,EE-CO,2.125,2887680,COMPLETED,0
2019,taas-dredd,B-3-stb_390_450.tgf,EE-CO,0.555,2883584,COMPLETED,0
2019,taas-dredd,B-3-stb_428_430.tgf,EE-CO,0.826,2883584,COMPLETED,0
2019,taas-dredd,B-3-stb_430_209.tgf,EE-CO,0.408,2879488,COMPLETED,0
2019,taas-dredd,B-3-stb_457_193.tgf,EE-CO,1.778,2887680,COMPLETED,0
2019,taas-dredd,B-3-stb_522_11.tgf,EE-CO,0.414,2883584,COMPLETED,0
2019,taas-dredd,B-3-stb_590_330.tgf,EE-CO,0.45,2883584,COMPLETED,0
2019,taas-dredd,B-3-stb_696_368.tgf,EE-CO,0.321,3047424,COMPLETED,0
2019,taas-dredd,B-3-stb_696_412.tgf,EE-CO,0.343,2887680,COMPLETED,0
2019,taas-dredd,B-3-stb_763_492.tgf,EE-CO,0.393,2883584,COMPLETED,0
2019,taas-dredd,B-3-stb_767_429.tgf,EE-CO,0.356,2883584,COMPLETED,0
2019,taas-dredd,B-3-WS_300_16_70_30.tgf,EE-CO,0.569,2883584,COMPLETED,0
2019,taas-dredd,B-3-WS_300_16_90_30.tgf,EE-CO,0.56,2887680,COMPLETED,0
2019,taas-dredd,B-4-stb_547_485.tgf,EE-CO,0.448,2887680,COMPLETED,0
2019,taas-dredd,C-1-admbuster_1000.tgf,EE-CO,0.246,2883584,COMPLETED,1
2019,taas-dredd,C-1-admbuster_10000.tgf,EE-CO,0.345,2883584,COMPLETED,1
2019,taas-dredd,C-1-admbuster_6000.tgf,EE-CO,0.288,2883584,COMPLETED,1
2019,taas-dredd,C-1-admbuster_8000.tgf,EE-CO,0.355,2883584,COMPLETED,1
2019,taas-dredd,C-1-afinput_exp_acyclic_indvary1_step1_batch_yyy08.tgf,EE-CO,3.586,2883584,COMPLETED,0
2019,taas-dredd,C-1-afinput_exp_acyclic_indvary1_step5_batch_yyy07.tgf,EE-CO,0.252,2879488,COMPLETED,1
2019,taas-dredd,C-1-afinput_exp_cycles_indvary1_step6_batch_yyy02.tgf,EE-CO,2.864,2887680,COMPLETED,1
2019,taas-dredd,C-1-BA_120_20_5.tgf,EE-CO,0.262,2883584,COMPLETED,0
2019,taas-dredd,C-1-BA_60_60_2.tgf,EE-CO,0.266,3051520,COMPLETED,0
2019,taas-dredd,C-1-BA_80_20_4.tgf,EE-CO,0.262,2883584,COMPLETED,0
2019,taas-dredd,C-1-bluestar-or-us.gml.20.tgf,EE-CO,0.239,2883584,COMPLETED,0
2019,taas-dredd,C-1-calaveras-transit_20151216_1707.gml.50.tgf,EE-CO,0.24,2887680,COMPLETED,0
2019,taas-dredd,C-1-ER_100_100_3.tgf,EE-CO,659.139,16367616,TIMEOUT,0
2019,taas-dredd,C-1-grd_1222_5_4.tgf,EE-CO,44.128,19730432,COMPLETED,0
2019,taas-dredd,C-1-grd_3018_3_7.tgf,EE-CO,552.171,33701888,COMPLETED,0
2019,taas-dredd,C-1-grd_489_5_8.tgf,EE-CO,0.751,2883584,COMPLETED,0
2019,taas-dredd,C-1-grd_5178_1_1.tgf,EE-CO,112.001,33497088,COMPLETED,0
2019,taas-dredd,C-1-grd_8034_1_2.tgf,EE-CO,659.141,59260928,TIMEOUT,0
2019,taas-dredd,C-1-stb_234_487.tgf,EE-CO,0.323,2887680,COMPLETED,0
2019,taas-dredd,C-1-stb_373_251.tgf,EE-CO,0.391,2887680,COMPLETED,0
2019,taas-dredd,C-1-stb_463_93.tgf,EE-CO,0.323,2887680,COMPLETED,0
2019,taas-dredd,C-1-WS_200_28_70_10.tgf,EE-CO,2.075,2887680,COMPLETED,0
2019,taas-dredd,C-2-afinput_exp_acyclic_depvary_step6_batch_yyy05.tgf,EE-CO,659.141,62910464,TIMEOUT,0
2019,taas-dredd,C-2-afinput_exp_acyclic_indvary1_step2_batch_yyy07.tgf,EE-CO,659.137,149729280,TIMEOUT,0
2019,taas-dredd,C-2-afinput_exp_cycles_depvary_step3_batch_yyy08.tgf,EE-CO,659.134,64200704,TIMEOUT,0
2019,taas-dredd,C-2-afinput_exp_cycles_depvary_step4_batch_yyy05.tgf,EE-CO,659.142,71258112,TIMEOUT,0
2019,taas-dredd,C-2-afinput_exp_cycles_indvary2_step1_batch_yyy01.tgf,EE-CO,659.138,102486016,TIMEOUT,0
2019,taas-dredd,C-2-stb_304_352.tgf,EE-CO,0.689,2883584,COMPLETED,0
2019,taas-dredd,C-3-afinput_exp_acyclic_depvary_step7_batch_yyy08.tgf,EE-CO,657.151,141508608,TIMEOUT,0
2019,taas-dredd,Medium-result-b1.tgf,EE-CO,657.272,27283456,TIMEOUT,0
2019,taas-dredd,Medium-result-b16.tgf,EE-CO,657.294,25681920,TIMEOUT,0
2019,taas-dredd,Medium-result-b17.tgf,EE-CO,656.288,33181696,TIMEOUT,0
2019,taas-dredd,Medium-result-b2.tgf,EE-CO,658.132,34398208,TIMEOUT,0
2019,taas-dredd,Medium-result-b23.tgf,EE-CO,658.14,38871040,TIMEOUT,0
2019,taas-dredd,Medium-result-b24.tgf,EE-CO,659.139,27090944,TIMEOUT,0
2019,taas-dredd,Medium-result-b25.tgf,EE-CO,658.193,35024896,TIMEOUT,0
2019,taas-dredd,n100p3q34ve.tgf,EE-CO,4.195,2883584,COMPLETED,0
2019,taas-dredd,n100p5q2.tgf,EE-CO,19.654,2891776,COMPLETED,0
2019,taas-dredd,n128p5q2_ve.tgf,EE-CO,53.179,15962112,COMPLETED,0
2019,taas-dredd,n160p3q24e.tgf,EE-CO,26.335,2891776,COMPLETED,0
2019,taas-dredd,n160p5q2_ve.tgf,EE-CO,179.133,17281024,COMPLETED,0
2019,taas-dredd,n192p5q2_ve.tgf,EE-CO,453.098,18026496,COMPLETED,0
2019,taas-dredd,n224p5q2_ve.tgf,EE-CO,657.138,17432576,TIMEOUT,0
2019,taas-dredd,n256p3q08n.tgf,EE-CO,168.521,17657856,COMPLETED,0
2019,taas-dredd,n256p5q2_e.tgf,EE-CO,659.214,19349504,TIMEOUT,0
2019,taas-dredd,n320p5q2_n.tgf,EE-CO,657.254,20836352,TIMEOUT,0
2019,taas-dredd,Small-result-b10.tgf,EE-CO,0.248,2891776,COMPLETED,1
2019,taas-dredd,Small-result-b100.tgf,EE-CO,2.119,2887680,crashed,0
2019,taas-dredd,Small-result-b101.tgf,EE-CO,652.267,17831313408,TIMEOUT,0
2019,taas-dredd,Small-result-b102.tgf,EE-CO,21.94,2887680,COMPLETED,1
2019,taas-dredd,Small-result-b103.tgf,EE-CO,11.864,2891776,COMPLETED,1
2019,taas-dredd,Small-result-b104.tgf,EE-CO,4.042,2887680,COMPLETED,1
2019,taas-dredd,Small-result-b105.tgf,EE-CO,5.278,2887680,COMPLETED,1
2019,taas-dredd,Small-result-b106.tgf,EE-CO,2.882,2891776,COMPLETED,1
2019,taas-dredd,Small-result-b107.tgf,EE-CO,6.495,2891776,COMPLETED,1
2019,taas-dredd,Small-result-b108.tgf,EE-CO,9.762,2887680,COMPLETED,1
2019,taas-dredd,Small-result-b11.tgf,EE-CO,0.251,2891776,COMPLETED,1
2019,taas-dredd,Small-result-b12.tgf,EE-CO,0.332,2883584,COMPLETED,1
2019,taas-dredd,Small-result-b13.tgf,EE-CO,0.309,2887680,COMPLETED,1
2019,taas-dredd,Small-result-b14.tgf,EE-CO,0.345,2879488,COMPLETED,1
2019,taas-dredd,Small-result-b15.tgf,EE-CO,659.136,17403904,TIMEOUT,0
2019,taas-dredd,Small-result-b16.tgf,EE-CO,0.248,2891776,COMPLETED,1
2019,taas-dredd,Small-result-b17.tgf,EE-CO,0.267,2883584,COMPLETED,1
2019,taas-dredd,Small-result-b18.tgf,EE-CO,0.403,2879488,COMPLETED,1
2019,taas-dredd,Small-result-b19.tgf,EE-CO,0.266,2879488,COMPLETED,1
2019,taas-dredd,Small-result-b2.tgf,EE-CO,0.338,2887680,COMPLETED,1
2019,taas-dredd,Small-result-b20.tgf,EE-CO,0.398,2883584,COMPLETED,1
2019,taas-dredd,Small-result-b21.tgf,EE-CO,0.397,2875392,COMPLETED,1
2019,taas-dredd,Small-result-b22.tgf,EE-CO,658.145,15593472,TIMEOUT,0
2019,taas-dredd,Small-result-b23.tgf,EE-CO,659.145,15814656,TIMEOUT,0
2019,taas-dredd,Small-result-b24.tgf,EE-CO,659.127,15486976,TIMEOUT,0
2019,taas-dredd,Small-result-b25.tgf,EE-CO,659.138,17006592,TIMEOUT,0
2019,taas-dredd,Small-result-b26.tgf,EE-CO,658.209,18292736,TIMEOUT,0
2019,taas-dredd,Small-result-b27.tgf,EE-CO,659.222,17973248,TIMEOUT,0
2019,taas-dredd,Small-result-b28.tgf,EE-CO,658.23,21745664,TIMEOUT,0
2019,taas-dredd,Small-result-b29.tgf,EE-CO,0.35,2891776,COMPLETED,1
2019,taas-dredd,Small-result-b3.tgf,EE-CO,0.252,2883584,COMPLETED,1
2019,taas-dredd,Small-result-b30.tgf,EE-CO,0.306,2887680,COMPLETED,1
2019,taas-dredd,Small-result-b31.tgf,EE-CO,0.311,2883584,COMPLETED,1
2019,taas-dredd,Small-result-b33.tgf,EE-CO,0.359,2891776,COMPLETED,1
2019,taas-dredd,Small-result-b34.tgf,EE-CO,0.375,2891776,COMPLETED,1
2019,taas-dredd,Small-result-b35.tgf,EE-CO,0.247,2879488,COMPLETED,0
2019,taas-dredd,Small-result-b36.tgf,EE-CO,0.374,2887680,COMPLETED,1
2019,taas-dredd,Small-result-b37.tgf,EE-CO,0.273,2883584,COMPLETED,0
2019,taas-dredd,Small-result-b38.tgf,EE-CO,0.375,2879488,COMPLETED,1
2019,taas-dredd,Small-result-b39.tgf,EE-CO,0.254,2887680,COMPLETED,1
2019,taas-dredd,Small-result-b4.tgf,EE-CO,0.378,2883584,COMPLETED,1
2019,taas-dredd,Small-result-b40.tgf,EE-CO,0.375,3051520,COMPLETED,0
2019,taas-dredd,Small-result-b41.tgf,EE-CO,0.247,2883584,COMPLETED,0
2019,taas-dredd,Small-result-b42.tgf,EE-CO,0.247,2887680,COMPLETED,1
2019,taas-dredd,Small-result-b43.tgf,EE-CO,0.251,2887680,COMPLETED,1
2019,taas-dredd,Small-result-b44.tgf,EE-CO,0.28,2887680,COMPLETED,1
2019,taas-dredd,Small-result-b45.tgf,EE-CO,0.302,2875392,COMPLETED,1
2019,taas-dredd,Small-result-b46.tgf,EE-CO,0.296,2891776,COMPLETED,1
2019,taas-dredd,Small-result-b47.tgf,EE-CO,0.321,2875392,COMPLETED,1
2019,taas-dredd,Small-result-b48.tgf,EE-CO,0.289,2879488,COMPLETED,1
2019,taas-dredd,Small-result-b49.tgf,EE-CO,0.894,2883584,COMPLETED,1
2019,taas-dredd,Small-result-b5.tgf,EE-CO,659.136,15454208,TIMEOUT,0
2019,taas-dredd,Small-result-b50.tgf,EE-CO,1.188,2883584,crashed,0
2019,taas-dredd,Small-result-b51.tgf,EE-CO,1.434,2891776,COMPLETED,1
2019,taas-dredd,Small-result-b52.tgf,EE-CO,1.96,2883584,COMPLETED,1
2019,taas-dredd,Small-result-b53.tgf,EE-CO,1.115,2883584,COMPLETED,1
2019,taas-dredd,Small-result-b54.tgf,EE-CO,1.57,2887680,COMPLETED,1
2019,taas-dredd,Small-result-b55.tgf,EE-CO,1.855,2887680,COMPLETED,1
2019,taas-dredd,Small-result-b56.tgf,EE-CO,1.267,2883584,COMPLETED,1
2019,taas-dredd,Small-result-b57.tgf,EE-CO,0.267,2879488,COMPLETED,1
2019,taas-dredd,Small-result-b58.tgf,EE-CO,0.251,2887680,COMPLETED,1
2019,taas-dredd,Small-result-b59.tgf,EE-CO,0.982,2875392,COMPLETED,1
2019,taas-dredd,Small-result-b6.tgf,EE-CO,659.139,15437824,TIMEOUT,0
2019,taas-dredd,Small-result-b60.tgf,EE-CO,0.849,2887680,COMPLETED,0
2019,taas-dredd,Small-result-b61.tgf,EE-CO,0.792,2883584,COMPLETED,0
2019,taas-dredd,Small-result-b62.tgf,EE-CO,1.04,2891776,COMPLETED,0
2019,taas-dredd,Small-result-b63.tgf,EE-CO,0.986,2883584,COMPLETED,0
2019,taas-dredd,Small-result-b64.tgf,EE-CO,0.907,2887680,COMPLETED,0
2019,taas-dredd,Small-result-b65.tgf,EE-CO,659.147,15527936,TIMEOUT,0
2019,taas-dredd,Small-result-b66.tgf,EE-CO,1.185,2891776,COMPLETED,1
2019,taas-dredd,Small-result-b67.tgf,EE-CO,0.506,2891776,COMPLETED,0
2019,taas-dredd,Small-result-b68.tgf,EE-CO,659.198,17100800,TIMEOUT,0
2019,taas-dredd,Small-result-b69.tgf,EE-CO,0.402,2883584,COMPLETED,0
2019,taas-dredd,Small-result-b70.tgf,EE-CO,0.59,2883584,COMPLETED,0
2019,taas-dredd,Small-result-b71.tgf,EE-CO,0.397,2879488,COMPLETED,0
2019,taas-dredd,Small-result-b72.tgf,EE-CO,658.204,16900096,TIMEOUT,0
2019,taas-dredd,Small-result-b73.tgf,EE-CO,0.322,2891776,COMPLETED,1
2019,taas-dredd,Small-result-b74.tgf,EE-CO,0.402,2883584,COMPLETED,1
